"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","rank"
"GO:1902807","GO:1902807","negative regulation of cell cycle G1/S phase transition",0.00485436893203883,"98/20772",0.58180575768323,0.744248315187855,0.621271535719441,"ENSG00000122641/ENSG00000175215",2,2302
"GO:0044282","GO:0044282","small molecule catabolic process",0.0194174757281553,"415/20772",0.582171244875619,0.744476927197375,0.621462372744316,"ENSG00000135838/ENSG00000152556/ENSG00000128394/ENSG00000164039/ENSG00000103150/ENSG00000104325/ENSG00000093144/ENSG00000128928",8,411
"GO:0009260","GO:0009260","ribonucleotide biosynthetic process",0.0121359223300971,"258/20772",0.582942377510096,0.745223963038885,0.622085971206041,"ENSG00000035687/ENSG00000112981/ENSG00000103150/ENSG00000155897/ENSG00000155085",5,890
"GO:0035264","GO:0035264","multicellular organism growth",0.00728155339805825,"152/20772",0.583214050991382,0.745332224190975,0.622176343694423,"ENSG00000185920/ENSG00000162878/ENSG00000173706",3,1591
"GO:0000462","GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.00242718446601942,"44/20772",0.586214348505788,0.745343028116132,0.622185362419809,"ENSG00000120158",1,3488
"GO:0001953","GO:0001953","negative regulation of cell-matrix adhesion",0.00242718446601942,"44/20772",0.586214348505788,0.745343028116132,0.622185362419809,"ENSG00000170381",1,3489
"GO:0003176","GO:0003176","aortic valve development",0.00242718446601942,"44/20772",0.586214348505788,0.745343028116132,0.622185362419809,"ENSG00000169242",1,3490
"GO:0006904","GO:0006904","vesicle docking involved in exocytosis",0.00242718446601942,"44/20772",0.586214348505788,0.745343028116132,0.622185362419809,"ENSG00000112685",1,3491
"GO:0009124","GO:0009124","nucleoside monophosphate biosynthetic process",0.00242718446601942,"44/20772",0.586214348505788,0.745343028116132,0.622185362419809,"ENSG00000035687",1,3492
"GO:0009394","GO:0009394","2'-deoxyribonucleotide metabolic process",0.00242718446601942,"44/20772",0.586214348505788,0.745343028116132,0.622185362419809,"ENSG00000155085",1,3493
"GO:0014059","GO:0014059","regulation of dopamine secretion",0.00242718446601942,"44/20772",0.586214348505788,0.745343028116132,0.622185362419809,"ENSG00000135312",1,3494
"GO:0019432","GO:0019432","triglyceride biosynthetic process",0.00242718446601942,"44/20772",0.586214348505788,0.745343028116132,0.622185362419809,"ENSG00000100344",1,3495
"GO:0030279","GO:0030279","negative regulation of ossification",0.00242718446601942,"44/20772",0.586214348505788,0.745343028116132,0.622185362419809,"ENSG00000110492",1,3496
"GO:0032366","GO:0032366","intracellular sterol transport",0.00242718446601942,"44/20772",0.586214348505788,0.745343028116132,0.622185362419809,"ENSG00000165029",1,3497
"GO:0042181","GO:0042181","ketone biosynthetic process",0.00242718446601942,"44/20772",0.586214348505788,0.745343028116132,0.622185362419809,"ENSG00000167113",1,3498
"GO:0044319","GO:0044319","wound healing, spreading of cells",0.00242718446601942,"44/20772",0.586214348505788,0.745343028116132,0.622185362419809,"ENSG00000101311",1,3499
"GO:0045663","GO:0045663","positive regulation of myoblast differentiation",0.00242718446601942,"44/20772",0.586214348505788,0.745343028116132,0.622185362419809,"ENSG00000124766",1,3500
"GO:0051294","GO:0051294","establishment of spindle orientation",0.00242718446601942,"44/20772",0.586214348505788,0.745343028116132,0.622185362419809,"ENSG00000070193",1,3501
"GO:0071354","GO:0071354","cellular response to interleukin-6",0.00242718446601942,"44/20772",0.586214348505788,0.745343028116132,0.622185362419809,"ENSG00000064225",1,3502
"GO:0090505","GO:0090505","epiboly involved in wound healing",0.00242718446601942,"44/20772",0.586214348505788,0.745343028116132,0.622185362419809,"ENSG00000101311",1,3503
"GO:0007589","GO:0007589","body fluid secretion",0.00485436893203883,"99/20772",0.587341382149133,0.746062061582679,0.622785585513203,"ENSG00000198648/ENSG00000070193",2,2303
"GO:0016079","GO:0016079","synaptic vesicle exocytosis",0.00485436893203883,"99/20772",0.587341382149133,0.746062061582679,0.622785585513203,"ENSG00000188906/ENSG00000135312",2,2304
"GO:0044264","GO:0044264","cellular polysaccharide metabolic process",0.00485436893203883,"99/20772",0.587341382149133,0.746062061582679,0.622785585513203,"ENSG00000102893/ENSG00000152556",2,2305
"GO:0051701","GO:0051701","biological process involved in interaction with host",0.0121359223300971,"260/20772",0.589796939560309,0.748796431298663,0.625068138309101,"ENSG00000108947/ENSG00000112685/ENSG00000092445/ENSG00000168575/ENSG00000099250",5,891
"GO:0008217","GO:0008217","regulation of blood pressure",0.00970873786407767,"207/20772",0.590057599274737,0.748796431298663,0.625068138309101,"ENSG00000198648/ENSG00000131477/ENSG00000124205/ENSG00000151617",4,1205
"GO:0019722","GO:0019722","calcium-mediated signaling",0.00970873786407767,"207/20772",0.590057599274737,0.748796431298663,0.625068138309101,"ENSG00000110931/ENSG00000188906/ENSG00000150995/ENSG00000183023",4,1206
"GO:0061912","GO:0061912","selective autophagy",0.00485436893203883,"100/20772",0.592822586311077,0.750533317479951,0.626518027980596,"ENSG00000116977/ENSG00000177169",2,2306
"GO:2000628","GO:2000628","regulation of miRNA metabolic process",0.00485436893203883,"100/20772",0.592822586311077,0.750533317479951,0.626518027980596,"ENSG00000129514/ENSG00000196700",2,2307
"GO:0042176","GO:0042176","regulation of protein catabolic process",0.0194174757281553,"419/20772",0.593025741651478,0.750533317479951,0.626518027980596,"ENSG00000164690/ENSG00000188906/ENSG00000163602/ENSG00000001084/ENSG00000114251/ENSG00000137393/ENSG00000092010/ENSG00000112208",8,412
"GO:0008154","GO:0008154","actin polymerization or depolymerization",0.00970873786407767,"208/20772",0.59386226081569,0.750533317479951,0.626518027980596,"ENSG00000124126/ENSG00000135596/ENSG00000107104/ENSG00000119328",4,1207
"GO:0000266","GO:0000266","mitochondrial fission",0.00242718446601942,"45/20772",0.59443895717115,0.750533317479951,0.626518027980596,"ENSG00000188906",1,3504
"GO:0007616","GO:0007616","long-term memory",0.00242718446601942,"45/20772",0.59443895717115,0.750533317479951,0.626518027980596,"ENSG00000155897",1,3505
"GO:0009154","GO:0009154","purine ribonucleotide catabolic process",0.00242718446601942,"45/20772",0.59443895717115,0.750533317479951,0.626518027980596,"ENSG00000103150",1,3506
"GO:0009262","GO:0009262","deoxyribonucleotide metabolic process",0.00242718446601942,"45/20772",0.59443895717115,0.750533317479951,0.626518027980596,"ENSG00000155085",1,3507
"GO:0010664","GO:0010664","negative regulation of striated muscle cell apoptotic process",0.00242718446601942,"45/20772",0.59443895717115,0.750533317479951,0.626518027980596,"ENSG00000110492",1,3508
"GO:0014046","GO:0014046","dopamine secretion",0.00242718446601942,"45/20772",0.59443895717115,0.750533317479951,0.626518027980596,"ENSG00000135312",1,3509
"GO:0019674","GO:0019674","NAD metabolic process",0.00242718446601942,"45/20772",0.59443895717115,0.750533317479951,0.626518027980596,"ENSG00000152642",1,3510
"GO:0019692","GO:0019692","deoxyribose phosphate metabolic process",0.00242718446601942,"45/20772",0.59443895717115,0.750533317479951,0.626518027980596,"ENSG00000155085",1,3511
"GO:0051085","GO:0051085","chaperone cofactor-dependent protein refolding",0.00242718446601942,"45/20772",0.59443895717115,0.750533317479951,0.626518027980596,"ENSG00000107262",1,3512
"GO:0071763","GO:0071763","nuclear membrane organization",0.00242718446601942,"45/20772",0.59443895717115,0.750533317479951,0.626518027980596,"ENSG00000102119",1,3513
"GO:0090504","GO:0090504","epiboly",0.00242718446601942,"45/20772",0.59443895717115,0.750533317479951,0.626518027980596,"ENSG00000101311",1,3514
"GO:1902622","GO:1902622","regulation of neutrophil migration",0.00242718446601942,"45/20772",0.59443895717115,0.750533317479951,0.626518027980596,"ENSG00000110492",1,3515
"GO:0071692","GO:0071692","protein localization to extracellular region",0.0194174757281553,"420/20772",0.595717996356441,0.751910048599358,0.627667273251795,"ENSG00000165029/ENSG00000125798/ENSG00000148737/ENSG00000152556/ENSG00000150995/ENSG00000010310/ENSG00000124766/ENSG00000155897",8,413
"GO:0002720","GO:0002720","positive regulation of cytokine production involved in immune response",0.00728155339805825,"155/20772",0.596478250115868,0.752295499948519,0.627989034076444,"ENSG00000163251/ENSG00000114251/ENSG00000119508",3,1592
"GO:1904064","GO:1904064","positive regulation of cation transmembrane transport",0.00728155339805825,"155/20772",0.596478250115868,0.752295499948519,0.627989034076444,"ENSG00000124205/ENSG00000169245/ENSG00000151617",3,1593
"GO:0022408","GO:0022408","negative regulation of cell-cell adhesion",0.0121359223300971,"262/20772",0.596589582372621,0.752295499948519,0.627989034076444,"ENSG00000164690/ENSG00000111679/ENSG00000141736/ENSG00000110492/ENSG00000154127",5,892
"GO:0019216","GO:0019216","regulation of lipid metabolic process",0.0169902912621359,"368/20772",0.597325625645428,0.752721557318509,0.628344691336469,"ENSG00000164687/ENSG00000140943/ENSG00000184304/ENSG00000127152/ENSG00000103150/ENSG00000119508/ENSG00000134853",7,527
"GO:0040029","GO:0040029","epigenetic regulation of gene expression",0.00970873786407767,"209/20772",0.597646009272157,0.752721557318509,0.628344691336469,"ENSG00000174718/ENSG00000133863/ENSG00000198945/ENSG00000189157",4,1208
"GO:0051260","GO:0051260","protein homooligomerization",0.00970873786407767,"209/20772",0.597646009272157,0.752721557318509,0.628344691336469,"ENSG00000153885/ENSG00000182255/ENSG00000183775/ENSG00000155897",4,1209
"GO:0007032","GO:0007032","endosome organization",0.00485436893203883,"101/20772",0.598249346107636,0.752721557318509,0.628344691336469,"ENSG00000167987/ENSG00000175895",2,2308
"GO:0008625","GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors",0.00485436893203883,"101/20772",0.598249346107636,0.752721557318509,0.628344691336469,"ENSG00000136603/ENSG00000148841",2,2309
"GO:0015844","GO:0015844","monoamine transport",0.00485436893203883,"101/20772",0.598249346107636,0.752721557318509,0.628344691336469,"ENSG00000135312/ENSG00000046653",2,2310
"GO:0043367","GO:0043367","CD4-positive, alpha-beta T cell differentiation",0.00485436893203883,"101/20772",0.598249346107636,0.752721557318509,0.628344691336469,"ENSG00000114861/ENSG00000006042",2,2311
"GO:0051321","GO:0051321","meiotic cell cycle",0.0145631067961165,"316/20772",0.599723065086017,0.75433768931299,0.629693779786717,"ENSG00000133863/ENSG00000160188/ENSG00000106723/ENSG00000198815/ENSG00000114251/ENSG00000151617",6,708
"GO:0006275","GO:0006275","regulation of DNA replication",0.00728155339805825,"156/20772",0.600838174806576,0.754735042971739,0.630025476228291,"ENSG00000111087/ENSG00000129173/ENSG00000117318",3,1594
"GO:0006623","GO:0006623","protein targeting to vacuole",0.00242718446601942,"46/20772",0.602500478358273,0.754735042971739,0.630025476228291,"ENSG00000167987",1,3516
"GO:0008631","GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress",0.00242718446601942,"46/20772",0.602500478358273,0.754735042971739,0.630025476228291,"ENSG00000112981",1,3517
"GO:0010828","GO:0010828","positive regulation of glucose transmembrane transport",0.00242718446601942,"46/20772",0.602500478358273,0.754735042971739,0.630025476228291,"ENSG00000119508",1,3518
"GO:0021799","GO:0021799","cerebral cortex radially oriented cell migration",0.00242718446601942,"46/20772",0.602500478358273,0.754735042971739,0.630025476228291,"ENSG00000115310",1,3519
"GO:0035329","GO:0035329","hippo signaling",0.00242718446601942,"46/20772",0.602500478358273,0.754735042971739,0.630025476228291,"ENSG00000126016",1,3520
"GO:0044275","GO:0044275","cellular carbohydrate catabolic process",0.00242718446601942,"46/20772",0.602500478358273,0.754735042971739,0.630025476228291,"ENSG00000152556",1,3521
"GO:0045671","GO:0045671","negative regulation of osteoclast differentiation",0.00242718446601942,"46/20772",0.602500478358273,0.754735042971739,0.630025476228291,"ENSG00000154127",1,3522
"GO:0046466","GO:0046466","membrane lipid catabolic process",0.00242718446601942,"46/20772",0.602500478358273,0.754735042971739,0.630025476228291,"ENSG00000179163",1,3523
"GO:0046473","GO:0046473","phosphatidic acid metabolic process",0.00242718446601942,"46/20772",0.602500478358273,0.754735042971739,0.630025476228291,"ENSG00000100344",1,3524
"GO:0070296","GO:0070296","sarcoplasmic reticulum calcium ion transport",0.00242718446601942,"46/20772",0.602500478358273,0.754735042971739,0.630025476228291,"ENSG00000183023",1,3525
"GO:0071548","GO:0071548","response to dexamethasone",0.00242718446601942,"46/20772",0.602500478358273,0.754735042971739,0.630025476228291,"ENSG00000132386",1,3526
"GO:1903539","GO:1903539","protein localization to postsynaptic membrane",0.00242718446601942,"46/20772",0.602500478358273,0.754735042971739,0.630025476228291,"ENSG00000141736",1,3527
"GO:0000082","GO:0000082","G1/S transition of mitotic cell cycle",0.0121359223300971,"264/20772",0.603319233229041,0.755340906581737,0.630531229224621,"ENSG00000122641/ENSG00000070193/ENSG00000175215/ENSG00000111679/ENSG00000092010",5,893
"GO:0031110","GO:0031110","regulation of microtubule polymerization or depolymerization",0.00485436893203883,"102/20772",0.603621659785758,0.755340906581737,0.630531229224621,"ENSG00000117632/ENSG00000105976",2,2312
"GO:0150076","GO:0150076","neuroinflammatory response",0.00485436893203883,"102/20772",0.603621659785758,0.755340906581737,0.630531229224621,"ENSG00000188906/ENSG00000155897",2,2313
"GO:2000146","GO:2000146","negative regulation of cell motility",0.0194174757281553,"423/20772",0.603742129545764,0.755340906581737,0.630531229224621,"ENSG00000132386/ENSG00000077942/ENSG00000164007/ENSG00000187098/ENSG00000164690/ENSG00000136352/ENSG00000090539/ENSG00000107104",8,414
"GO:0002702","GO:0002702","positive regulation of production of molecular mediator of immune response",0.00970873786407767,"211/20772",0.60515016441966,0.756864937363277,0.631803434918351,"ENSG00000163251/ENSG00000133216/ENSG00000114251/ENSG00000119508",4,1210
"GO:0046390","GO:0046390","ribose phosphate biosynthetic process",0.0121359223300971,"265/20772",0.606660119150364,0.758515443831039,0.633181217933798,"ENSG00000035687/ENSG00000112981/ENSG00000103150/ENSG00000155897/ENSG00000155085",5,894
"GO:0032271","GO:0032271","regulation of protein polymerization",0.00970873786407767,"212/20772",0.608870285629091,0.758672567216896,0.633312378845065,"ENSG00000117632/ENSG00000105976/ENSG00000107104/ENSG00000119328",4,1211
"GO:0006942","GO:0006942","regulation of striated muscle contraction",0.00485436893203883,"103/20772",0.608939547029485,0.758672567216896,0.633312378845065,"ENSG00000116741/ENSG00000183023",2,2314
"GO:0010657","GO:0010657","muscle cell apoptotic process",0.00485436893203883,"103/20772",0.608939547029485,0.758672567216896,0.633312378845065,"ENSG00000181744/ENSG00000110492",2,2315
"GO:0046785","GO:0046785","microtubule polymerization",0.00485436893203883,"103/20772",0.608939547029485,0.758672567216896,0.633312378845065,"ENSG00000117632/ENSG00000105976",2,2316
"GO:0006644","GO:0006644","phospholipid metabolic process",0.0194174757281553,"425/20772",0.609046890190207,0.758672567216896,0.633312378845065,"ENSG00000164687/ENSG00000136352/ENSG00000137968/ENSG00000133321/ENSG00000144645/ENSG00000168890/ENSG00000143315/ENSG00000100344",8,415
"GO:0009582","GO:0009582","detection of abiotic stimulus",0.00728155339805825,"158/20772",0.609464892925908,0.758672567216896,0.633312378845065,"ENSG00000021300/ENSG00000103335/ENSG00000056291",3,1595
"GO:0006356","GO:0006356","regulation of transcription by RNA polymerase I",0.00242718446601942,"47/20772",0.610402138250022,0.758672567216896,0.633312378845065,"ENSG00000141736",1,3528
"GO:0009268","GO:0009268","response to pH",0.00242718446601942,"47/20772",0.610402138250022,0.758672567216896,0.633312378845065,"ENSG00000132386",1,3529
"GO:0010712","GO:0010712","regulation of collagen metabolic process",0.00242718446601942,"47/20772",0.610402138250022,0.758672567216896,0.633312378845065,"ENSG00000122641",1,3530
"GO:0010799","GO:0010799","regulation of peptidyl-threonine phosphorylation",0.00242718446601942,"47/20772",0.610402138250022,0.758672567216896,0.633312378845065,"ENSG00000114251",1,3531
"GO:0010830","GO:0010830","regulation of myotube differentiation",0.00242718446601942,"47/20772",0.610402138250022,0.758672567216896,0.633312378845065,"ENSG00000103335",1,3532
"GO:0021587","GO:0021587","cerebellum morphogenesis",0.00242718446601942,"47/20772",0.610402138250022,0.758672567216896,0.633312378845065,"ENSG00000111087",1,3533
"GO:0030890","GO:0030890","positive regulation of B cell proliferation",0.00242718446601942,"47/20772",0.610402138250022,0.758672567216896,0.633312378845065,"ENSG00000133216",1,3534
"GO:0031112","GO:0031112","positive regulation of microtubule polymerization or depolymerization",0.00242718446601942,"47/20772",0.610402138250022,0.758672567216896,0.633312378845065,"ENSG00000105976",1,3535
"GO:0031146","GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process",0.00242718446601942,"47/20772",0.610402138250022,0.758672567216896,0.633312378845065,"ENSG00000188505",1,3536
"GO:0031952","GO:0031952","regulation of protein autophosphorylation",0.00242718446601942,"47/20772",0.610402138250022,0.758672567216896,0.633312378845065,"ENSG00000170962",1,3537
"GO:0034110","GO:0034110","regulation of homotypic cell-cell adhesion",0.00242718446601942,"47/20772",0.610402138250022,0.758672567216896,0.633312378845065,"ENSG00000154127",1,3538
"GO:0070849","GO:0070849","response to epidermal growth factor",0.00242718446601942,"47/20772",0.610402138250022,0.758672567216896,0.633312378845065,"ENSG00000141736",1,3539
"GO:0072538","GO:0072538","T-helper 17 type immune response",0.00242718446601942,"47/20772",0.610402138250022,0.758672567216896,0.633312378845065,"ENSG00000133216",1,3540
"GO:0010507","GO:0010507","negative regulation of autophagy",0.00485436893203883,"104/20772",0.614203048114315,0.762920956616909,0.636858780433108,"ENSG00000188906/ENSG00000105976",2,2317
"GO:1904705","GO:1904705","regulation of vascular associated smooth muscle cell proliferation",0.00485436893203883,"104/20772",0.614203048114315,0.762920956616909,0.636858780433108,"ENSG00000135312/ENSG00000119508",2,2318
"GO:0016197","GO:0016197","endosomal transport",0.0121359223300971,"268/20772",0.616585590194147,0.765403351763896,0.638930993985706,"ENSG00000165029/ENSG00000188906/ENSG00000167987/ENSG00000213625/ENSG00000099290",5,895
"GO:0090257","GO:0090257","regulation of muscle system process",0.0121359223300971,"268/20772",0.616585590194147,0.765403351763896,0.638930993985706,"ENSG00000116741/ENSG00000114861/ENSG00000117152/ENSG00000183023/ENSG00000119508",5,896
"GO:0006820","GO:0006820","monoatomic anion transport",0.00728155339805825,"160/20772",0.617966560227001,0.765672572422628,0.639155729640037,"ENSG00000047932/ENSG00000112782/ENSG00000106688",3,1596
"GO:0045621","GO:0045621","positive regulation of lymphocyte differentiation",0.00728155339805825,"160/20772",0.617966560227001,0.765672572422628,0.639155729640037,"ENSG00000164690/ENSG00000124766/ENSG00000110492",3,1597
"GO:0042491","GO:0042491","inner ear auditory receptor cell differentiation",0.00242718446601942,"48/20772",0.61814709936177,0.765672572422628,0.639155729640037,"ENSG00000114315",1,3541
"GO:0042554","GO:0042554","superoxide anion generation",0.00242718446601942,"48/20772",0.61814709936177,0.765672572422628,0.639155729640037,"ENSG00000163377",1,3542
"GO:0050856","GO:0050856","regulation of T cell receptor signaling pathway",0.00242718446601942,"48/20772",0.61814709936177,0.765672572422628,0.639155729640037,"ENSG00000111679",1,3543
"GO:0098926","GO:0098926","postsynaptic signal transduction",0.00242718446601942,"48/20772",0.61814709936177,0.765672572422628,0.639155729640037,"ENSG00000150995",1,3544
"GO:1901223","GO:1901223","negative regulation of NIK/NF-kappaB signaling",0.00242718446601942,"48/20772",0.61814709936177,0.765672572422628,0.639155729640037,"ENSG00000000003",1,3545
"GO:0048708","GO:0048708","astrocyte differentiation",0.00485436893203883,"105/20772",0.619412223086531,0.766525029873615,0.639867330242823,"ENSG00000164690/ENSG00000114315",2,2319
"GO:0070098","GO:0070098","chemokine-mediated signaling pathway",0.00485436893203883,"105/20772",0.619412223086531,0.766525029873615,0.639867330242823,"ENSG00000198648/ENSG00000169245",2,2320
"GO:0140888","GO:0140888","interferon-mediated signaling pathway",0.00485436893203883,"105/20772",0.619412223086531,0.766525029873615,0.639867330242823,"ENSG00000111679/ENSG00000114251",2,2321
"GO:0045580","GO:0045580","regulation of T cell differentiation",0.00970873786407767,"215/20772",0.619901240613869,0.766892099654526,0.640173746800104,"ENSG00000164690/ENSG00000141736/ENSG00000124766/ENSG00000110492",4,1212
"GO:1990830","GO:1990830","cellular response to leukemia inhibitory factor",0.00485436893203883,"106/20772",0.624567150966857,0.771002630205328,0.643605068814282,"ENSG00000101695/ENSG00000118965",2,2322
"GO:1990874","GO:1990874","vascular associated smooth muscle cell proliferation",0.00485436893203883,"106/20772",0.624567150966857,0.771002630205328,0.643605068814282,"ENSG00000135312/ENSG00000119508",2,2323
"GO:0003044","GO:0003044","regulation of systemic arterial blood pressure mediated by a chemical signal",0.00242718446601942,"49/20772",0.625738461794841,0.771002630205328,0.643605068814282,"ENSG00000124205",1,3546
"GO:0010043","GO:0010043","response to zinc ion",0.00242718446601942,"49/20772",0.625738461794841,0.771002630205328,0.643605068814282,"ENSG00000115194",1,3547
"GO:0010934","GO:0010934","macrophage cytokine production",0.00242718446601942,"49/20772",0.625738461794841,0.771002630205328,0.643605068814282,"ENSG00000114251",1,3548
"GO:0010935","GO:0010935","regulation of macrophage cytokine production",0.00242718446601942,"49/20772",0.625738461794841,0.771002630205328,0.643605068814282,"ENSG00000114251",1,3549
"GO:0032369","GO:0032369","negative regulation of lipid transport",0.00242718446601942,"49/20772",0.625738461794841,0.771002630205328,0.643605068814282,"ENSG00000164690",1,3550
"GO:0032781","GO:0032781","positive regulation of ATP-dependent activity",0.00242718446601942,"49/20772",0.625738461794841,0.771002630205328,0.643605068814282,"ENSG00000070193",1,3551
"GO:0060043","GO:0060043","regulation of cardiac muscle cell proliferation",0.00242718446601942,"49/20772",0.625738461794841,0.771002630205328,0.643605068814282,"ENSG00000111087",1,3552
"GO:1904752","GO:1904752","regulation of vascular associated smooth muscle cell migration",0.00242718446601942,"49/20772",0.625738461794841,0.771002630205328,0.643605068814282,"ENSG00000119508",1,3553
"GO:1904994","GO:1904994","regulation of leukocyte adhesion to vascular endothelial cell",0.00242718446601942,"49/20772",0.625738461794841,0.771002630205328,0.643605068814282,"ENSG00000110492",1,3554
"GO:1905314","GO:1905314","semi-lunar valve development",0.00242718446601942,"49/20772",0.625738461794841,0.771002630205328,0.643605068814282,"ENSG00000169242",1,3555
"GO:1990090","GO:1990090","cellular response to nerve growth factor stimulus",0.00242718446601942,"49/20772",0.625738461794841,0.771002630205328,0.643605068814282,"ENSG00000114315",1,3556
"GO:0010675","GO:0010675","regulation of cellular carbohydrate metabolic process",0.00728155339805825,"162/20772",0.62634227159636,0.771508125643725,0.644027038096446,"ENSG00000160180/ENSG00000125798/ENSG00000103150",3,1598
"GO:1990823","GO:1990823","response to leukemia inhibitory factor",0.00485436893203883,"107/20772",0.629667928977784,0.775364956720867,0.647246580979391,"ENSG00000101695/ENSG00000118965",2,2324
"GO:0017015","GO:0017015","regulation of transforming growth factor beta receptor signaling pathway",0.00728155339805825,"163/20772",0.630482654958895,0.77564934032906,0.647483974114706,"ENSG00000134986/ENSG00000136352/ENSG00000101311",3,1599
"GO:0030183","GO:0030183","B cell differentiation",0.00728155339805825,"163/20772",0.630482654958895,0.77564934032906,0.647483974114706,"ENSG00000122641/ENSG00000153551/ENSG00000111679",3,1600
"GO:0031056","GO:0031056","regulation of histone modification",0.00728155339805825,"163/20772",0.630482654958895,0.77564934032906,0.647483974114706,"ENSG00000188906/ENSG00000189157/ENSG00000184304",3,1601
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation",0.0145631067961165,"327/20772",0.632784811973449,0.776092419483026,0.64785384054344,"ENSG00000164690/ENSG00000070193/ENSG00000111679/ENSG00000133216/ENSG00000114315/ENSG00000141736",6,709
"GO:0006984","GO:0006984","ER-nucleus signaling pathway",0.00242718446601942,"50/20772",0.633179264465329,0.776092419483026,0.64785384054344,"ENSG00000140943",1,3557
"GO:0032008","GO:0032008","positive regulation of TOR signaling",0.00242718446601942,"50/20772",0.633179264465329,0.776092419483026,0.64785384054344,"ENSG00000131914",1,3558
"GO:0042304","GO:0042304","regulation of fatty acid biosynthetic process",0.00242718446601942,"50/20772",0.633179264465329,0.776092419483026,0.64785384054344,"ENSG00000164687",1,3559
"GO:0045840","GO:0045840","positive regulation of mitotic nuclear division",0.00242718446601942,"50/20772",0.633179264465329,0.776092419483026,0.64785384054344,"ENSG00000124205",1,3560
"GO:0046365","GO:0046365","monosaccharide catabolic process",0.00242718446601942,"50/20772",0.633179264465329,0.776092419483026,0.64785384054344,"ENSG00000152556",1,3561
"GO:0051084","GO:0051084","'de novo' post-translational protein folding",0.00242718446601942,"50/20772",0.633179264465329,0.776092419483026,0.64785384054344,"ENSG00000107262",1,3562
"GO:0051125","GO:0051125","regulation of actin nucleation",0.00242718446601942,"50/20772",0.633179264465329,0.776092419483026,0.64785384054344,"ENSG00000099290",1,3563
"GO:0060292","GO:0060292","long-term synaptic depression",0.00242718446601942,"50/20772",0.633179264465329,0.776092419483026,0.64785384054344,"ENSG00000155897",1,3564
"GO:0061383","GO:0061383","trabecula morphogenesis",0.00242718446601942,"50/20772",0.633179264465329,0.776092419483026,0.64785384054344,"ENSG00000173706",1,3565
"GO:1903587","GO:1903587","regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis",0.00242718446601942,"50/20772",0.633179264465329,0.776092419483026,0.64785384054344,"ENSG00000248329",1,3566
"GO:1905521","GO:1905521","regulation of macrophage migration",0.00242718446601942,"50/20772",0.633179264465329,0.776092419483026,0.64785384054344,"ENSG00000110492",1,3567
"GO:0070665","GO:0070665","positive regulation of leukocyte proliferation",0.00970873786407767,"219/20772",0.634302860849373,0.777016904477454,0.648625567130544,"ENSG00000164690/ENSG00000070193/ENSG00000133216/ENSG00000114315",4,1213
"GO:0052547","GO:0052547","regulation of peptidase activity",0.0218446601941748,"488/20772",0.634323383635132,0.777016904477454,0.648625567130544,"ENSG00000132386/ENSG00000163536/ENSG00000135596/ENSG00000169242/ENSG00000160111/ENSG00000149131/ENSG00000092010/ENSG00000124570/ENSG00000106688",9,332
"GO:0043161","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",0.0218446601941748,"489/20772",0.636732370879045,0.779728181359101,0.650888842864795,"ENSG00000164690/ENSG00000188906/ENSG00000188505/ENSG00000162543/ENSG00000120696/ENSG00000163602/ENSG00000001084/ENSG00000100505/ENSG00000137393",9,333
"GO:0042770","GO:0042770","signal transduction in response to DNA damage",0.00970873786407767,"220/20772",0.637847873360835,0.780471822203257,0.6515096073057,"ENSG00000072133/ENSG00000136104/ENSG00000124766/ENSG00000108984",4,1214
"GO:0048284","GO:0048284","organelle fusion",0.00728155339805825,"165/20772",0.638668083852556,0.780471822203257,0.6515096073057,"ENSG00000109113/ENSG00000136874/ENSG00000079950",3,1602
"GO:0010506","GO:0010506","regulation of autophagy",0.0169902912621359,"383/20772",0.639052482758822,0.780471822203257,0.6515096073057,"ENSG00000163251/ENSG00000110931/ENSG00000188906/ENSG00000150995/ENSG00000177169/ENSG00000184304/ENSG00000105976",7,528
"GO:0042632","GO:0042632","cholesterol homeostasis",0.00485436893203883,"109/20772",0.639707510815042,0.780471822203257,0.6515096073057,"ENSG00000165029/ENSG00000182704",2,2325
"GO:2001243","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway",0.00485436893203883,"109/20772",0.639707510815042,0.780471822203257,0.6515096073057,"ENSG00000188906/ENSG00000112981",2,2326
"GO:0009261","GO:0009261","ribonucleotide catabolic process",0.00242718446601942,"51/20772",0.640472486308794,0.780471822203257,0.6515096073057,"ENSG00000103150",1,3568
"GO:0010677","GO:0010677","negative regulation of cellular carbohydrate metabolic process",0.00242718446601942,"51/20772",0.640472486308794,0.780471822203257,0.6515096073057,"ENSG00000125798",1,3569
"GO:0018198","GO:0018198","peptidyl-cysteine modification",0.00242718446601942,"51/20772",0.640472486308794,0.780471822203257,0.6515096073057,"ENSG00000102383",1,3570
