"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","rank"
"GO:0060261","GO:0060261","positive regulation of transcription initiation by RNA polymerase II",0.00225225225225225,"76/20772",0.807009018372713,0.876757667735586,0.816151588980017,"ENSG00000141384",1,3984
"GO:0061035","GO:0061035","regulation of cartilage development",0.00225225225225225,"76/20772",0.807009018372713,0.876757667735586,0.816151588980017,"ENSG00000172819",1,3985
"GO:0099601","GO:0099601","regulation of neurotransmitter receptor activity",0.00225225225225225,"76/20772",0.807009018372713,0.876757667735586,0.816151588980017,"ENSG00000142408",1,3986
"GO:0051928","GO:0051928","positive regulation of calcium ion transport",0.0045045045045045,"141/20772",0.807127259112655,0.876757667735586,0.816151588980017,"ENSG00000109689/ENSG00000198626",2,2443
"GO:0002286","GO:0002286","T cell activation involved in immune response",0.0045045045045045,"142/20772",0.810258871542782,0.879475912083584,0.818681934051974,"ENSG00000164251/ENSG00000137154",2,2444
"GO:0007006","GO:0007006","mitochondrial membrane organization",0.0045045045045045,"142/20772",0.810258871542782,0.879475912083584,0.818681934051974,"ENSG00000005022/ENSG00000153094",2,2445
"GO:0030301","GO:0030301","cholesterol transport",0.0045045045045045,"142/20772",0.810258871542782,0.879475912083584,0.818681934051974,"ENSG00000096717/ENSG00000130203",2,2446
"GO:0003281","GO:0003281","ventricular septum development",0.00225225225225225,"77/20772",0.811149335141293,0.879531720260522,0.818733884475634,"ENSG00000215417",1,3987
"GO:0005977","GO:0005977","glycogen metabolic process",0.00225225225225225,"77/20772",0.811149335141293,0.879531720260522,0.818733884475634,"ENSG00000197594",1,3988
"GO:0042698","GO:0042698","ovulation cycle",0.00225225225225225,"77/20772",0.811149335141293,0.879531720260522,0.818733884475634,"ENSG00000096717",1,3989
"GO:0050795","GO:0050795","regulation of behavior",0.00225225225225225,"77/20772",0.811149335141293,0.879531720260522,0.818733884475634,"ENSG00000130203",1,3990
"GO:0060759","GO:0060759","regulation of response to cytokine stimulus",0.00675675675675676,"203/20772",0.811994765350508,0.880220799150641,0.819375330626376,"ENSG00000101347/ENSG00000164251/ENSG00000272398",3,1603
"GO:0051310","GO:0051310","metaphase plate congression",0.00225225225225225,"78/20772",0.815201023722944,0.883239765496202,0.82218561021751,"ENSG00000167513",1,3991
"GO:0060393","GO:0060393","regulation of pathway-restricted SMAD protein phosphorylation",0.00225225225225225,"78/20772",0.815201023722944,0.883239765496202,0.82218561021751,"ENSG00000157110",1,3992
"GO:0046165","GO:0046165","alcohol biosynthetic process",0.0045045045045045,"144/20772",0.816386516464026,0.884067320127495,0.822955959941444,"ENSG00000130203/ENSG00000100889",2,2447
"GO:0061014","GO:0061014","positive regulation of mRNA catabolic process",0.0045045045045045,"144/20772",0.816386516464026,0.884067320127495,0.822955959941444,"ENSG00000070756/ENSG00000077348",2,2448
"GO:0055001","GO:0055001","muscle cell development",0.00675675675675676,"205/20772",0.817176067188063,0.884693841910547,0.823539173259771,"ENSG00000136842/ENSG00000105048/ENSG00000154639",3,1604
"GO:0002224","GO:0002224","toll-like receptor signaling pathway",0.00225225225225225,"79/20772",0.819165977113637,0.885130373457693,0.823945529461666,"ENSG00000130768",1,3993
"GO:0006073","GO:0006073","cellular glucan metabolic process",0.00225225225225225,"79/20772",0.819165977113637,0.885130373457693,0.823945529461666,"ENSG00000197594",1,3994
"GO:0043536","GO:0043536","positive regulation of blood vessel endothelial cell migration",0.00225225225225225,"79/20772",0.819165977113637,0.885130373457693,0.823945529461666,"ENSG00000096717",1,3995
"GO:0044042","GO:0044042","glucan metabolic process",0.00225225225225225,"79/20772",0.819165977113637,0.885130373457693,0.823945529461666,"ENSG00000197594",1,3996
"GO:0045428","GO:0045428","regulation of nitric oxide biosynthetic process",0.00225225225225225,"79/20772",0.819165977113637,0.885130373457693,0.823945529461666,"ENSG00000130707",1,3997
"GO:0070988","GO:0070988","demethylation",0.00225225225225225,"79/20772",0.819165977113637,0.885130373457693,0.823945529461666,"ENSG00000117139",1,3998
"GO:0097194","GO:0097194","execution phase of apoptosis",0.00225225225225225,"79/20772",0.819165977113637,0.885130373457693,0.823945529461666,"ENSG00000003400",1,3999
"GO:0009855","GO:0009855","determination of bilateral symmetry",0.0045045045045045,"145/20772",0.819383554185257,0.885130373457693,0.823945529461666,"ENSG00000156925/ENSG00000125850",2,2449
"GO:0007178","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway",0.0157657657657658,"432/20772",0.819479158064098,0.885130373457693,0.823945529461666,"ENSG00000111846/ENSG00000157110/ENSG00000096717/ENSG00000166831/ENSG00000104332/ENSG00000125850/ENSG00000088832",7,527
"GO:0002688","GO:0002688","regulation of leukocyte chemotaxis",0.0045045045045045,"146/20772",0.822336737488843,0.887382895120646,0.82604234503806,"ENSG00000106538/ENSG00000164251",2,2450
"GO:0009799","GO:0009799","specification of symmetry",0.0045045045045045,"146/20772",0.822336737488843,0.887382895120646,0.82604234503806,"ENSG00000156925/ENSG00000125850",2,2451
"GO:0071621","GO:0071621","granulocyte chemotaxis",0.0045045045045045,"146/20772",0.822336737488843,0.887382895120646,0.82604234503806,"ENSG00000106538/ENSG00000154639",2,2452
"GO:0006956","GO:0006956","complement activation",0.00225225225225225,"80/20772",0.823046047966657,0.887382895120646,0.82604234503806,"ENSG00000125730",1,4000
"GO:0051881","GO:0051881","regulation of mitochondrial membrane potential",0.00225225225225225,"80/20772",0.823046047966657,0.887382895120646,0.82604234503806,"ENSG00000204628",1,4001
"GO:0060337","GO:0060337","type I interferon-mediated signaling pathway",0.00225225225225225,"80/20772",0.823046047966657,0.887382895120646,0.82604234503806,"ENSG00000101347",1,4002
"GO:0072577","GO:0072577","endothelial cell apoptotic process",0.00225225225225225,"80/20772",0.823046047966657,0.887382895120646,0.82604234503806,"ENSG00000196139",1,4003
"GO:0043161","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",0.018018018018018,"489/20772",0.823893918173117,0.888068688663208,0.826680732941663,"ENSG00000116661/ENSG00000198087/ENSG00000096717/ENSG00000204628/ENSG00000105373/ENSG00000142676/ENSG00000130939/ENSG00000146535",8,416
"GO:0050728","GO:0050728","negative regulation of inflammatory response",0.00675675675675676,"208/20772",0.824720672969774,0.888731375420782,0.827297611322193,"ENSG00000130768/ENSG00000130203/ENSG00000186716",3,1605
"GO:0006635","GO:0006635","fatty acid beta-oxidation",0.00225225225225225,"81/20772",0.826843049450458,0.889320100113608,0.827845640282993,"ENSG00000153093",1,4004
"GO:0010972","GO:0010972","negative regulation of G2/M transition of mitotic cell cycle",0.00225225225225225,"81/20772",0.826843049450458,0.889320100113608,0.827845640282993,"ENSG00000105373",1,4005
"GO:0042446","GO:0042446","hormone biosynthetic process",0.00225225225225225,"81/20772",0.826843049450458,0.889320100113608,0.827845640282993,"ENSG00000145545",1,4006
"GO:0048247","GO:0048247","lymphocyte chemotaxis",0.00225225225225225,"81/20772",0.826843049450458,0.889320100113608,0.827845640282993,"ENSG00000138135",1,4007
"GO:0061900","GO:0061900","glial cell activation",0.00225225225225225,"81/20772",0.826843049450458,0.889320100113608,0.827845640282993,"ENSG00000109861",1,4008
"GO:0070373","GO:0070373","negative regulation of ERK1 and ERK2 cascade",0.00225225225225225,"81/20772",0.826843049450458,0.889320100113608,0.827845640282993,"ENSG00000107581",1,4009
"GO:0071357","GO:0071357","cellular response to type I interferon",0.00225225225225225,"81/20772",0.826843049450458,0.889320100113608,0.827845640282993,"ENSG00000101347",1,4010
"GO:0002824","GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",0.00675675675675676,"209/20772",0.827175862256874,0.889320100113608,0.827845640282993,"ENSG00000116670/ENSG00000125730/ENSG00000080345",3,1606
"GO:0051260","GO:0051260","protein homooligomerization",0.00675675675675676,"209/20772",0.827175862256874,0.889320100113608,0.827845640282993,"ENSG00000101347/ENSG00000151224/ENSG00000178409",3,1607
"GO:0007052","GO:0007052","mitotic spindle organization",0.0045045045045045,"148/20772",0.828113540382883,0.889842290787336,0.828331734404318,"ENSG00000183765/ENSG00000064102",2,2453
"GO:0032874","GO:0032874","positive regulation of stress-activated MAPK cascade",0.0045045045045045,"148/20772",0.828113540382883,0.889842290787336,0.828331734404318,"ENSG00000164251/ENSG00000120659",2,2454
"GO:0007018","GO:0007018","microtubule-based movement",0.0157657657657658,"437/20772",0.828298225839011,0.889842290787336,0.828331734404318,"ENSG00000155980/ENSG00000119705/ENSG00000138182/ENSG00000147596/ENSG00000064102/ENSG00000159079/ENSG00000118242",7,528
"GO:0003151","GO:0003151","outflow tract morphogenesis",0.00225225225225225,"82/20772",0.83055875608832,0.890445631367508,0.828893368925834,"ENSG00000215417",1,4011
"GO:0048844","GO:0048844","artery morphogenesis",0.00225225225225225,"82/20772",0.83055875608832,0.890445631367508,0.828893368925834,"ENSG00000130203",1,4012
"GO:0060389","GO:0060389","pathway-restricted SMAD protein phosphorylation",0.00225225225225225,"82/20772",0.83055875608832,0.890445631367508,0.828893368925834,"ENSG00000157110",1,4013
"GO:0061077","GO:0061077","chaperone-mediated protein folding",0.00225225225225225,"82/20772",0.83055875608832,0.890445631367508,0.828893368925834,"ENSG00000004478",1,4014
"GO:0072078","GO:0072078","nephron tubule morphogenesis",0.00225225225225225,"82/20772",0.83055875608832,0.890445631367508,0.828893368925834,"ENSG00000170561",1,4015
"GO:0080164","GO:0080164","regulation of nitric oxide metabolic process",0.00225225225225225,"82/20772",0.83055875608832,0.890445631367508,0.828893368925834,"ENSG00000130707",1,4016
"GO:0140056","GO:0140056","organelle localization by membrane tethering",0.00225225225225225,"82/20772",0.83055875608832,0.890445631367508,0.828893368925834,"ENSG00000138768",1,4017
"GO:2000144","GO:2000144","positive regulation of DNA-templated transcription initiation",0.00225225225225225,"82/20772",0.83055875608832,0.890445631367508,0.828893368925834,"ENSG00000141384",1,4018
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation",0.0112612612612613,"327/20772",0.831164745709138,0.890867530357468,0.829286104049479,"ENSG00000149273/ENSG00000069482/ENSG00000004468/ENSG00000172216/ENSG00000272398",5,866
"GO:0031623","GO:0031623","receptor internalization",0.0045045045045045,"150/20772",0.833720910228459,0.891790862266349,0.830145610424297,"ENSG00000142408/ENSG00000010278",2,2455
"GO:0070304","GO:0070304","positive regulation of stress-activated protein kinase signaling cascade",0.0045045045045045,"150/20772",0.833720910228459,0.891790862266349,0.830145610424297,"ENSG00000164251/ENSG00000120659",2,2456
"GO:0008088","GO:0008088","axo-dendritic transport",0.00225225225225225,"83/20772",0.83419490458019,0.891790862266349,0.830145610424297,"ENSG00000155980",1,4019
"GO:0030199","GO:0030199","collagen fibril organization",0.00225225225225225,"83/20772",0.83419490458019,0.891790862266349,0.830145610424297,"ENSG00000188770",1,4020
"GO:0031016","GO:0031016","pancreas development",0.00225225225225225,"83/20772",0.83419490458019,0.891790862266349,0.830145610424297,"ENSG00000156925",1,4021
"GO:0034605","GO:0034605","cellular response to heat",0.00225225225225225,"83/20772",0.83419490458019,0.891790862266349,0.830145610424297,"ENSG00000096717",1,4022
"GO:0045109","GO:0045109","intermediate filament organization",0.00225225225225225,"83/20772",0.83419490458019,0.891790862266349,0.830145610424297,"ENSG00000096696",1,4023
"GO:0051149","GO:0051149","positive regulation of muscle cell differentiation",0.00225225225225225,"83/20772",0.83419490458019,0.891790862266349,0.830145610424297,"ENSG00000096717",1,4024
"GO:0072665","GO:0072665","protein localization to vacuole",0.00225225225225225,"83/20772",0.83419490458019,0.891790862266349,0.830145610424297,"ENSG00000142408",1,4025
"GO:1902750","GO:1902750","negative regulation of cell cycle G2/M phase transition",0.00225225225225225,"83/20772",0.83419490458019,0.891790862266349,0.830145610424297,"ENSG00000105373",1,4026
"GO:0099504","GO:0099504","synaptic vesicle cycle",0.00675675675675676,"212/20772",0.834365741156902,0.891790862266349,0.830145610424297,"ENSG00000116039/ENSG00000185666/ENSG00000081803",3,1608
"GO:0071222","GO:0071222","cellular response to lipopolysaccharide",0.00900900900900901,"272/20772",0.836169368737341,0.893490867256797,0.831728102172343,"ENSG00000130707/ENSG00000186716/ENSG00000172216/ENSG00000125571",4,1155
"GO:0042157","GO:0042157","lipoprotein metabolic process",0.0045045045045045,"151/20772",0.836462296099556,0.893576154788646,0.831807494183614,"ENSG00000148985/ENSG00000130203",2,2457
"GO:0071248","GO:0071248","cellular response to metal ion",0.00675675675675676,"213/20772",0.836704608097439,0.893607341251289,0.831836524874736,"ENSG00000039068/ENSG00000134207/ENSG00000196139",3,1609
"GO:0034599","GO:0034599","cellular response to oxidative stress",0.0112612612612613,"330/20772",0.836946276797221,0.893637824958173,0.831864901388255,"ENSG00000096717/ENSG00000155846/ENSG00000196139/ENSG00000204628/ENSG00000149273",5,867
"GO:0000281","GO:0000281","mitotic cytokinesis",0.00225225225225225,"84/20772",0.837753194607083,0.893816576332697,0.832031296532225,"ENSG00000138182",1,4027
"GO:0045669","GO:0045669","positive regulation of osteoblast differentiation",0.00225225225225225,"84/20772",0.837753194607083,0.893816576332697,0.832031296532225,"ENSG00000172216",1,4028
"GO:0072088","GO:0072088","nephron epithelium morphogenesis",0.00225225225225225,"84/20772",0.837753194607083,0.893816576332697,0.832031296532225,"ENSG00000170561",1,4029
"GO:0006959","GO:0006959","humoral immune response",0.0112612612612613,"331/20772",0.838837170423241,0.893955702649123,0.832160805709503,"ENSG00000106538/ENSG00000124107/ENSG00000125730/ENSG00000175121/ENSG00000111640",5,868
"GO:0032944","GO:0032944","regulation of mononuclear cell proliferation",0.0112612612612613,"331/20772",0.838837170423241,0.893955702649123,0.832160805709503,"ENSG00000149273/ENSG00000069482/ENSG00000004468/ENSG00000172216/ENSG00000272398",5,869
"GO:0090092","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",0.0112612612612613,"331/20772",0.838837170423241,0.893955702649123,0.832160805709503,"ENSG00000157110/ENSG00000096717/ENSG00000166831/ENSG00000104332/ENSG00000088832",5,870
"GO:0002704","GO:0002704","negative regulation of leukocyte mediated immunity",0.0045045045045045,"152/20772",0.839162806016443,0.893955702649123,0.832160805709503,"ENSG00000130303/ENSG00000186716",2,2458
"GO:0008203","GO:0008203","cholesterol metabolic process",0.0045045045045045,"152/20772",0.839162806016443,0.893955702649123,0.832160805709503,"ENSG00000130203/ENSG00000138135",2,2459
"GO:0035264","GO:0035264","multicellular organism growth",0.0045045045045045,"152/20772",0.839162806016443,0.893955702649123,0.832160805709503,"ENSG00000172819/ENSG00000127831",2,2460
"GO:0009988","GO:0009988","cell-cell recognition",0.00225225225225225,"85/20772",0.841235289618416,0.895480977245498,0.833580645342816,"ENSG00000010278",1,4030
"GO:0032757","GO:0032757","positive regulation of interleukin-8 production",0.00225225225225225,"85/20772",0.841235289618416,0.895480977245498,0.833580645342816,"ENSG00000164251",1,4031
"GO:0072678","GO:0072678","T cell migration",0.00225225225225225,"85/20772",0.841235289618416,0.895480977245498,0.833580645342816,"ENSG00000158769",1,4032
"GO:0061351","GO:0061351","neural precursor cell proliferation",0.0045045045045045,"153/20772",0.8418229299698,0.895879072427252,0.833951222102062,"ENSG00000166145/ENSG00000115738",2,2461
"GO:0035967","GO:0035967","cellular response to topologically incorrect protein",0.0045045045045045,"154/20772",0.844443155730548,0.896377457405169,0.834415156101866,"ENSG00000204628/ENSG00000153094",2,2462
"GO:0045471","GO:0045471","response to ethanol",0.0045045045045045,"154/20772",0.844443155730548,0.896377457405169,0.834415156101866,"ENSG00000181885/ENSG00000164266",2,2463
"GO:0032715","GO:0032715","negative regulation of interleukin-6 production",0.00225225225225225,"86/20772",0.844642817602629,0.896377457405169,0.834415156101866,"ENSG00000125571",1,4033
"GO:0035924","GO:0035924","cellular response to vascular endothelial growth factor stimulus",0.00225225225225225,"86/20772",0.844642817602629,0.896377457405169,0.834415156101866,"ENSG00000102755",1,4034
"GO:0060260","GO:0060260","regulation of transcription initiation by RNA polymerase II",0.00225225225225225,"86/20772",0.844642817602629,0.896377457405169,0.834415156101866,"ENSG00000141384",1,4035
"GO:0061333","GO:0061333","renal tubule morphogenesis",0.00225225225225225,"86/20772",0.844642817602629,0.896377457405169,0.834415156101866,"ENSG00000170561",1,4036
"GO:0070972","GO:0070972","protein localization to endoplasmic reticulum",0.00225225225225225,"86/20772",0.844642817602629,0.896377457405169,0.834415156101866,"ENSG00000198626",1,4037
"GO:0090307","GO:0090307","mitotic spindle assembly",0.00225225225225225,"86/20772",0.844642817602629,0.896377457405169,0.834415156101866,"ENSG00000183765",1,4038
"GO:1902893","GO:1902893","regulation of miRNA transcription",0.00225225225225225,"86/20772",0.844642817602629,0.896377457405169,0.834415156101866,"ENSG00000147862",1,4039
"GO:2000036","GO:2000036","regulation of stem cell population maintenance",0.00225225225225225,"86/20772",0.844642817602629,0.896377457405169,0.834415156101866,"ENSG00000147596",1,4040
"GO:2000573","GO:2000573","positive regulation of DNA biosynthetic process",0.00225225225225225,"86/20772",0.844642817602629,0.896377457405169,0.834415156101866,"ENSG00000136982",1,4041
"GO:0010038","GO:0010038","response to metal ion",0.0135135135135135,"392/20772",0.84646501727495,0.898083961901282,0.836003698075729,"ENSG00000039068/ENSG00000134207/ENSG00000130707/ENSG00000196139/ENSG00000111144/ENSG00000198626",6,679
"GO:0009581","GO:0009581","detection of external stimulus",0.0045045045045045,"155/20772",0.84702396872095,0.898449658701478,0.836344115999117,"ENSG00000105707/ENSG00000203668",2,2464
"GO:0034394","GO:0034394","protein localization to cell surface",0.00225225225225225,"87/20772",0.847977371841459,0.898551710925256,0.836439113839067,"ENSG00000204936",1,4042
"GO:0061614","GO:0061614","miRNA transcription",0.00225225225225225,"87/20772",0.847977371841459,0.898551710925256,0.836439113839067,"ENSG00000147862",1,4043
"GO:0072028","GO:0072028","nephron morphogenesis",0.00225225225225225,"87/20772",0.847977371841459,0.898551710925256,0.836439113839067,"ENSG00000170561",1,4044
"GO:2000134","GO:2000134","negative regulation of G1/S transition of mitotic cell cycle",0.00225225225225225,"87/20772",0.847977371841459,0.898551710925256,0.836439113839067,"ENSG00000183765",1,4045
"GO:0015918","GO:0015918","sterol transport",0.0045045045045045,"156/20772",0.849565851892198,0.90000748281556,0.837794255157116,"ENSG00000096717/ENSG00000130203",2,2465
"GO:0003407","GO:0003407","neural retina development",0.00225225225225225,"88/20772",0.851240511648198,0.901098577465512,0.838809927634308,"ENSG00000104327",1,4046
"GO:0010833","GO:0010833","telomere maintenance via telomere lengthening",0.00225225225225225,"88/20772",0.851240511648198,0.901098577465512,0.838809927634308,"ENSG00000147601",1,4047
"GO:0097061","GO:0097061","dendritic spine organization",0.00225225225225225,"88/20772",0.851240511648198,0.901098577465512,0.838809927634308,"ENSG00000130203",1,4048
"GO:0000077","GO:0000077","DNA damage checkpoint signaling",0.0045045045045045,"157/20772",0.852069285608289,0.901520695068271,0.839202866259091,"ENSG00000183765/ENSG00000105373",2,2466
"GO:0042102","GO:0042102","positive regulation of T cell proliferation",0.0045045045045045,"157/20772",0.852069285608289,0.901520695068271,0.839202866259091,"ENSG00000149273/ENSG00000272398",2,2467
"GO:0031348","GO:0031348","negative regulation of defense response",0.0135135135135135,"396/20772",0.853077773598476,0.902360016321496,0.839984169234466,"ENSG00000101347/ENSG00000130768/ENSG00000164251/ENSG00000130203/ENSG00000149476/ENSG00000186716",6,680
"GO:0007193","GO:0007193","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway",0.00225225225225225,"89/20772",0.854433763090288,0.902762458155279,0.840358792182403,"ENSG00000150594",1,4049
"GO:0008543","GO:0008543","fibroblast growth factor receptor signaling pathway",0.00225225225225225,"89/20772",0.854433763090288,0.902762458155279,0.840358792182403,"ENSG00000147596",1,4050
"GO:0002381","GO:0002381","immunoglobulin production involved in immunoglobulin-mediated immune response",0.0045045045045045,"158/20772",0.854534747535965,0.902762458155279,0.840358792182403,"ENSG00000116670/ENSG00000080345",2,2468
"GO:0009582","GO:0009582","detection of abiotic stimulus",0.0045045045045045,"158/20772",0.854534747535965,0.902762458155279,0.840358792182403,"ENSG00000105707/ENSG00000203668",2,2469
"GO:1904019","GO:1904019","epithelial cell apoptotic process",0.0045045045045045,"158/20772",0.854534747535965,0.902762458155279,0.840358792182403,"ENSG00000196139/ENSG00000198626",2,2470
"GO:0032635","GO:0032635","interleukin-6 production",0.00675675675675676,"222/20772",0.856502259278239,0.903680143852163,0.841213042640948,"ENSG00000164251/ENSG00000172216/ENSG00000125571",3,1610
"GO:0032675","GO:0032675","regulation of interleukin-6 production",0.00675675675675676,"222/20772",0.856502259278239,0.903680143852163,0.841213042640948,"ENSG00000164251/ENSG00000172216/ENSG00000125571",3,1611
"GO:0006650","GO:0006650","glycerophospholipid metabolic process",0.0112612612612613,"341/20772",0.856774253369498,0.903680143852163,0.841213042640948,"ENSG00000149782/ENSG00000148985/ENSG00000070214/ENSG00000215021/ENSG00000172197",5,871
"GO:0032418","GO:0032418","lysosome localization",0.00225225225225225,"90/20772",0.857558619696579,0.903680143852163,0.841213042640948,"ENSG00000092929",1,4051
"GO:0032613","GO:0032613","interleukin-10 production",0.00225225225225225,"90/20772",0.857558619696579,0.903680143852163,0.841213042640948,"ENSG00000164251",1,4052
"GO:0032653","GO:0032653","regulation of interleukin-10 production",0.00225225225225225,"90/20772",0.857558619696579,0.903680143852163,0.841213042640948,"ENSG00000164251",1,4053
"GO:0032722","GO:0032722","positive regulation of chemokine production",0.00225225225225225,"90/20772",0.857558619696579,0.903680143852163,0.841213042640948,"ENSG00000164251",1,4054
"GO:0050918","GO:0050918","positive chemotaxis",0.00225225225225225,"90/20772",0.857558619696579,0.903680143852163,0.841213042640948,"ENSG00000164251",1,4055
"GO:1903533","GO:1903533","regulation of protein targeting",0.00225225225225225,"90/20772",0.857558619696579,0.903680143852163,0.841213042640948,"ENSG00000168502",1,4056
"GO:1990849","GO:1990849","vacuolar localization",0.00225225225225225,"90/20772",0.857558619696579,0.903680143852163,0.841213042640948,"ENSG00000092929",1,4057
"GO:0006820","GO:0006820","monoatomic anion transport",0.0045045045045045,"160/20772",0.859353652587256,0.905344187260896,0.842762058660023,"ENSG00000158296/ENSG00000189143",2,2471
"GO:0030258","GO:0030258","lipid modification",0.00675675675675676,"224/20772",0.860606415600465,0.905764348751541,0.843153176389399,"ENSG00000153093/ENSG00000172197/ENSG00000141934",3,1612
"GO:0006112","GO:0006112","energy reserve metabolic process",0.00225225225225225,"91/20772",0.860616543149568,0.905764348751541,0.843153176389399,"ENSG00000197594",1,4058
"GO:0050909","GO:0050909","sensory perception of taste",0.00225225225225225,"91/20772",0.860616543149568,0.905764348751541,0.843153176389399,"ENSG00000111319",1,4059
"GO:0055013","GO:0055013","cardiac muscle cell development",0.00225225225225225,"91/20772",0.860616543149568,0.905764348751541,0.843153176389399,"ENSG00000154639",1,4060
"GO:0002832","GO:0002832","negative regulation of response to biotic stimulus",0.00675675675675676,"225/20772",0.862619691590775,0.907644759558374,0.844903603359597,"ENSG00000101347/ENSG00000164251/ENSG00000149476",3,1613
"GO:0071219","GO:0071219","cellular response to molecule of bacterial origin",0.00900900900900901,"286/20772",0.863238308532337,0.907774476283945,0.845024353386187,"ENSG00000130707/ENSG00000186716/ENSG00000172216/ENSG00000125571",4,1156
"GO:0022406","GO:0022406","membrane docking",0.00225225225225225,"92/20772",0.863608963962952,0.907774476283945,0.845024353386187,"ENSG00000138768",1,4061
"GO:0032206","GO:0032206","positive regulation of telomere maintenance",0.00225225225225225,"92/20772",0.863608963962952,0.907774476283945,0.845024353386187,"ENSG00000147601",1,4062
"GO:0051453","GO:0051453","regulation of intracellular pH",0.00225225225225225,"92/20772",0.863608963962952,0.907774476283945,0.845024353386187,"ENSG00000116039",1,4063
"GO:1902652","GO:1902652","secondary alcohol metabolic process",0.0045045045045045,"162/20772",0.864026330615565,0.907985564980216,0.845220850526979,"ENSG00000130203/ENSG00000138135",2,2472
"GO:0030705","GO:0030705","cytoskeleton-dependent intracellular transport",0.00675675675675676,"226/20772",0.864607425409131,0.908368562951763,0.845577373674203,"ENSG00000155980/ENSG00000167306/ENSG00000118242",3,1614
"GO:0045017","GO:0045017","glycerolipid biosynthetic process",0.00900900900900901,"287/20772",0.865017007451691,0.90857122050224,0.845766022474125,"ENSG00000148985/ENSG00000070214/ENSG00000125730/ENSG00000100889",4,1157
"GO:0017015","GO:0017015","regulation of transforming growth factor beta receptor signaling pathway",0.0045045045045045,"163/20772",0.866308997216548,0.909484561710416,0.84661622875776,"ENSG00000096717/ENSG00000088832",2,2473
"GO:0002220","GO:0002220","innate immune response activating cell surface receptor signaling pathway",0.00225225225225225,"93/20772",0.866537282144792,0.909484561710416,0.84661622875776,"ENSG00000164251",1,4064
"GO:0043537","GO:0043537","negative regulation of blood vessel endothelial cell migration",0.00225225225225225,"93/20772",0.866537282144792,0.909484561710416,0.84661622875776,"ENSG00000130203",1,4065
"GO:0006986","GO:0006986","response to unfolded protein",0.0045045045045045,"164/20772",0.868556495938115,0.911147707647865,0.848164409343463,"ENSG00000204628/ENSG00000153094",2,2474
"GO:0051225","GO:0051225","spindle assembly",0.0045045045045045,"164/20772",0.868556495938115,0.911147707647865,0.848164409343463,"ENSG00000183765/ENSG00000149273",2,2475
"GO:0006809","GO:0006809","nitric oxide biosynthetic process",0.00225225225225225,"94/20772",0.869402867846601,0.91157945108297,0.848566308412681,"ENSG00000130707",1,4066
"GO:0007492","GO:0007492","endoderm development",0.00225225225225225,"94/20772",0.869402867846601,0.91157945108297,0.848566308412681,"ENSG00000102996",1,4067
"GO:0048145","GO:0048145","regulation of fibroblast proliferation",0.00225225225225225,"95/20772",0.872207061998652,0.91406253710581,0.850877750533683,"ENSG00000104332",1,4068
"GO:2000142","GO:2000142","regulation of DNA-templated transcription initiation",0.00225225225225225,"95/20772",0.872207061998652,0.91406253710581,0.850877750533683,"ENSG00000141384",1,4069
"GO:1903844","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus",0.0045045045045045,"166/20772",0.872947811050183,0.914610237814448,0.851387591302791,"ENSG00000096717/ENSG00000088832",2,2476
"GO:0006289","GO:0006289","nucleotide-excision repair",0.00225225225225225,"96/20772",0.874951176931795,0.916251319898855,0.852915233204452,"ENSG00000096717",1,4070
"GO:0097581","GO:0097581","lamellipodium organization",0.00225225225225225,"96/20772",0.874951176931795,0.916251319898855,0.852915233204452,"ENSG00000127831",1,4071
"GO:0090150","GO:0090150","establishment of protein localization to membrane",0.00900900900900901,"293/20772",0.875278430387692,0.91636515820614,0.853021202412133,"ENSG00000017260/ENSG00000168502/ENSG00000204628/ENSG00000272398",4,1158
"GO:0050921","GO:0050921","positive regulation of chemotaxis",0.0045045045045045,"168/20772",0.87720388435976,0.917917144390773,0.854465907188921,"ENSG00000106538/ENSG00000164251",2,2477
"GO:0006310","GO:0006310","DNA recombination",0.0112612612612613,"354/20772",0.877576893131433,0.917917144390773,0.854465907188921,"ENSG00000101347/ENSG00000163029/ENSG00000127423/ENSG00000116670/ENSG00000080345",5,872
"GO:0030641","GO:0030641","regulation of cellular pH",0.00225225225225225,"97/20772",0.877636496986074,0.917917144390773,0.854465907188921,"ENSG00000116039",1,4072
"GO:0097006","GO:0097006","regulation of plasma lipoprotein particle levels",0.00225225225225225,"97/20772",0.877636496986074,0.917917144390773,0.854465907188921,"ENSG00000130203",1,4073
"GO:0030098","GO:0030098","lymphocyte differentiation",0.0157657657657658,"471/20772",0.87957219575728,0.919060787423612,0.855530495629748,"ENSG00000182866/ENSG00000215417/ENSG00000005022/ENSG00000137154/ENSG00000104332/ENSG00000115738/ENSG00000074047",7,529
"GO:0032731","GO:0032731","positive regulation of interleukin-1 beta production",0.00225225225225225,"98/20772",0.880264279106422,0.919060787423612,0.855530495629748,"ENSG00000164251",1,4074
