"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","rank"
"GO:0040014","GO:0040014","regulation of multicellular organism growth",0.00214132762312634,"68/20772",0.787489484425322,0.870136087481102,0.808744536725178,"ENSG00000127831",1,4019
"GO:0043030","GO:0043030","regulation of macrophage activation",0.00214132762312634,"68/20772",0.787489484425322,0.870136087481102,0.808744536725178,"ENSG00000109861",1,4020
"GO:0048645","GO:0048645","animal organ formation",0.00214132762312634,"68/20772",0.787489484425322,0.870136087481102,0.808744536725178,"ENSG00000213853",1,4021
"GO:0050881","GO:0050881","musculoskeletal movement",0.00214132762312634,"68/20772",0.787489484425322,0.870136087481102,0.808744536725178,"ENSG00000105048",1,4022
"GO:1904356","GO:1904356","regulation of telomere maintenance via telomere lengthening",0.00214132762312634,"68/20772",0.787489484425322,0.870136087481102,0.808744536725178,"ENSG00000147601",1,4023
"GO:0006470","GO:0006470","protein dephosphorylation",0.0107066381156317,"292/20772",0.788627562829893,0.870942224270051,0.809493797367616,"ENSG00000131771/ENSG00000213889/ENSG00000119782/ENSG00000088832/ENSG00000146535",5,901
"GO:0042098","GO:0042098","T cell proliferation",0.0107066381156317,"292/20772",0.788627562829893,0.870942224270051,0.809493797367616,"ENSG00000137154/ENSG00000149273/ENSG00000119782/ENSG00000172216/ENSG00000272398",5,902
"GO:0008637","GO:0008637","apoptotic mitochondrial changes",0.00428265524625268,"129/20772",0.789813629120111,0.871349369875331,0.809872217236255,"ENSG00000005022/ENSG00000153094",2,2524
"GO:0032204","GO:0032204","regulation of telomere maintenance",0.00428265524625268,"129/20772",0.789813629120111,0.871349369875331,0.809872217236255,"ENSG00000147601/ENSG00000163029",2,2525
"GO:0032479","GO:0032479","regulation of type I interferon production",0.00428265524625268,"129/20772",0.789813629120111,0.871349369875331,0.809872217236255,"ENSG00000113356/ENSG00000111640",2,2526
"GO:0032606","GO:0032606","type I interferon production",0.00428265524625268,"129/20772",0.789813629120111,0.871349369875331,0.809872217236255,"ENSG00000113356/ENSG00000111640",2,2527
"GO:0000387","GO:0000387","spliceosomal snRNP assembly",0.00214132762312634,"69/20772",0.792282877526818,0.872493334135938,0.81093547028286,"ENSG00000137574",1,4024
"GO:0006903","GO:0006903","vesicle targeting",0.00214132762312634,"69/20772",0.792282877526818,0.872493334135938,0.81093547028286,"ENSG00000129354",1,4025
"GO:0032608","GO:0032608","interferon-beta production",0.00214132762312634,"69/20772",0.792282877526818,0.872493334135938,0.81093547028286,"ENSG00000113356",1,4026
"GO:0032648","GO:0032648","regulation of interferon-beta production",0.00214132762312634,"69/20772",0.792282877526818,0.872493334135938,0.81093547028286,"ENSG00000113356",1,4027
"GO:0050879","GO:0050879","multicellular organismal movement",0.00214132762312634,"69/20772",0.792282877526818,0.872493334135938,0.81093547028286,"ENSG00000105048",1,4028
"GO:0062208","GO:0062208","positive regulation of pattern recognition receptor signaling pathway",0.00214132762312634,"69/20772",0.792282877526818,0.872493334135938,0.81093547028286,"ENSG00000164251",1,4029
"GO:0098930","GO:0098930","axonal transport",0.00214132762312634,"69/20772",0.792282877526818,0.872493334135938,0.81093547028286,"ENSG00000155980",1,4030
"GO:0048259","GO:0048259","regulation of receptor-mediated endocytosis",0.00428265524625268,"130/20772",0.793367979013074,0.873237238645263,0.811626889379731,"ENSG00000198087/ENSG00000125730",2,2528
"GO:1902106","GO:1902106","negative regulation of leukocyte differentiation",0.00428265524625268,"130/20772",0.793367979013074,0.873237238645263,0.811626889379731,"ENSG00000104332/ENSG00000115738",2,2529
"GO:0050953","GO:0050953","sensory perception of light stimulus",0.00856531049250535,"242/20772",0.796365037037873,0.875617923125979,0.813839607131755,"ENSG00000107521/ENSG00000121207/ENSG00000137955/ENSG00000156973",4,1204
"GO:0010633","GO:0010633","negative regulation of epithelial cell migration",0.00428265524625268,"131/20772",0.796869192882268,0.875617923125979,0.813839607131755,"ENSG00000140832/ENSG00000130203",2,2530
"GO:0018210","GO:0018210","peptidyl-threonine modification",0.00428265524625268,"131/20772",0.796869192882268,0.875617923125979,0.813839607131755,"ENSG00000084774/ENSG00000139629",2,2531
"GO:0010611","GO:0010611","regulation of cardiac muscle hypertrophy",0.00214132762312634,"70/20772",0.796968377029063,0.875617923125979,0.813839607131755,"ENSG00000008083",1,4031
"GO:0045576","GO:0045576","mast cell activation",0.00214132762312634,"70/20772",0.796968377029063,0.875617923125979,0.813839607131755,"ENSG00000092929",1,4032
"GO:0048857","GO:0048857","neural nucleus development",0.00214132762312634,"70/20772",0.796968377029063,0.875617923125979,0.813839607131755,"ENSG00000147862",1,4033
"GO:1904645","GO:1904645","response to amyloid-beta",0.00214132762312634,"70/20772",0.796968377029063,0.875617923125979,0.813839607131755,"ENSG00000153094",1,4034
"GO:0060538","GO:0060538","skeletal muscle organ development",0.00642398286937901,"189/20772",0.800778364735571,0.879577266159834,0.817519602817166,"ENSG00000130707/ENSG00000123213/ENSG00000133703",3,1637
"GO:0002861","GO:0002861","regulation of inflammatory response to antigenic stimulus",0.00214132762312634,"71/20772",0.801548406394701,0.879969723189239,0.817884370447192,"ENSG00000125730",1,4035
"GO:0010573","GO:0010573","vascular endothelial growth factor production",0.00214132762312634,"71/20772",0.801548406394701,0.879969723189239,0.817884370447192,"ENSG00000125730",1,4036
"GO:2001020","GO:2001020","regulation of response to DNA damage stimulus",0.012847965738758,"350/20772",0.801905674969089,0.880135340558094,0.81803830285406,"ENSG00000096717/ENSG00000183765/ENSG00000127423/ENSG00000149273/ENSG00000116670/ENSG00000080345",6,719
"GO:0001959","GO:0001959","regulation of cytokine-mediated signaling pathway",0.00642398286937901,"190/20772",0.803656144751975,0.88182959372682,0.819613019744613,"ENSG00000101347/ENSG00000164251/ENSG00000272398",3,1638
"GO:0015909","GO:0015909","long-chain fatty acid transport",0.00214132762312634,"72/20772",0.806025334765971,0.88329273385816,0.82097292953885,"ENSG00000130203",1,4037
"GO:0030219","GO:0030219","megakaryocyte differentiation",0.00214132762312634,"72/20772",0.806025334765971,0.88329273385816,0.82097292953885,"ENSG00000088992",1,4038
"GO:0060675","GO:0060675","ureteric bud morphogenesis",0.00214132762312634,"72/20772",0.806025334765971,0.88329273385816,0.82097292953885,"ENSG00000205213",1,4039
"GO:1903053","GO:1903053","regulation of extracellular matrix organization",0.00214132762312634,"72/20772",0.806025334765971,0.88329273385816,0.82097292953885,"ENSG00000116670",1,4040
"GO:2000272","GO:2000272","negative regulation of signaling receptor activity",0.00214132762312634,"72/20772",0.806025334765971,0.88329273385816,0.82097292953885,"ENSG00000128951",1,4041
"GO:0006334","GO:0006334","nucleosome assembly",0.00428265524625268,"134/20772",0.807059885097111,0.883745082191598,0.821393362903961,"ENSG00000181163/ENSG00000119335",2,2532
"GO:0007368","GO:0007368","determination of left/right symmetry",0.00428265524625268,"134/20772",0.807059885097111,0.883745082191598,0.821393362903961,"ENSG00000156925/ENSG00000125850",2,2533
"GO:1905037","GO:1905037","autophagosome organization",0.00428265524625268,"134/20772",0.807059885097111,0.883745082191598,0.821393362903961,"ENSG00000188282/ENSG00000146955",2,2534
"GO:1901222","GO:1901222","regulation of NIK/NF-kappaB signaling",0.00428265524625268,"135/20772",0.810354423072168,0.88558480342344,0.823103284509048,"ENSG00000215021/ENSG00000149273",2,2535
"GO:0001774","GO:0001774","microglial cell activation",0.00214132762312634,"73/20772",0.810401478179705,0.88558480342344,0.823103284509048,"ENSG00000109861",1,4042
"GO:0010812","GO:0010812","negative regulation of cell-substrate adhesion",0.00214132762312634,"73/20772",0.810401478179705,0.88558480342344,0.823103284509048,"ENSG00000111846",1,4043
"GO:0014743","GO:0014743","regulation of muscle hypertrophy",0.00214132762312634,"73/20772",0.810401478179705,0.88558480342344,0.823103284509048,"ENSG00000008083",1,4044
"GO:0060042","GO:0060042","retina morphogenesis in camera-type eye",0.00214132762312634,"73/20772",0.810401478179705,0.88558480342344,0.823103284509048,"ENSG00000104327",1,4045
"GO:0060411","GO:0060411","cardiac septum morphogenesis",0.00214132762312634,"73/20772",0.810401478179705,0.88558480342344,0.823103284509048,"ENSG00000215417",1,4046
"GO:0072171","GO:0072171","mesonephric tubule morphogenesis",0.00214132762312634,"73/20772",0.810401478179705,0.88558480342344,0.823103284509048,"ENSG00000205213",1,4047
"GO:1902808","GO:1902808","positive regulation of cell cycle G1/S phase transition",0.00214132762312634,"73/20772",0.810401478179705,0.88558480342344,0.823103284509048,"ENSG00000215021",1,4048
"GO:0045619","GO:0045619","regulation of lymphocyte differentiation",0.00856531049250535,"248/20772",0.811597308612811,0.885945341907716,0.82343838557385,"ENSG00000215417/ENSG00000104332/ENSG00000115738/ENSG00000074047",4,1205
"GO:0007009","GO:0007009","plasma membrane organization",0.00642398286937901,"193/20772",0.812080834428331,0.885945341907716,0.82343838557385,"ENSG00000161249/ENSG00000010278/ENSG00000213853",3,1639
"GO:0007219","GO:0007219","Notch signaling pathway",0.00642398286937901,"193/20772",0.812080834428331,0.885945341907716,0.82343838557385,"ENSG00000138442/ENSG00000073536/ENSG00000131653",3,1640
"GO:0071772","GO:0071772","response to BMP",0.00642398286937901,"193/20772",0.812080834428331,0.885945341907716,0.82343838557385,"ENSG00000166145/ENSG00000166831/ENSG00000104332",3,1641
"GO:0071773","GO:0071773","cellular response to BMP stimulus",0.00642398286937901,"193/20772",0.812080834428331,0.885945341907716,0.82343838557385,"ENSG00000166145/ENSG00000166831/ENSG00000104332",3,1642
"GO:0001913","GO:0001913","T cell mediated cytotoxicity",0.00428265524625268,"136/20772",0.813598759503268,0.885945341907716,0.82343838557385,"ENSG00000109861/ENSG00000213853",2,2536
"GO:0051101","GO:0051101","regulation of DNA binding",0.00428265524625268,"136/20772",0.813598759503268,0.885945341907716,0.82343838557385,"ENSG00000116670/ENSG00000167513",2,2537
"GO:0070664","GO:0070664","negative regulation of leukocyte proliferation",0.00428265524625268,"136/20772",0.813598759503268,0.885945341907716,0.82343838557385,"ENSG00000069482/ENSG00000172216",2,2538
"GO:0071347","GO:0071347","cellular response to interleukin-1",0.00428265524625268,"136/20772",0.813598759503268,0.885945341907716,0.82343838557385,"ENSG00000104332/ENSG00000172216",2,2539
"GO:1901800","GO:1901800","positive regulation of proteasomal protein catabolic process",0.00428265524625268,"136/20772",0.813598759503268,0.885945341907716,0.82343838557385,"ENSG00000204628/ENSG00000105373",2,2540
"GO:1903707","GO:1903707","negative regulation of hemopoiesis",0.00428265524625268,"136/20772",0.813598759503268,0.885945341907716,0.82343838557385,"ENSG00000104332/ENSG00000115738",2,2541
"GO:2001252","GO:2001252","positive regulation of chromosome organization",0.00428265524625268,"136/20772",0.813598759503268,0.885945341907716,0.82343838557385,"ENSG00000147601/ENSG00000167513",2,2542
"GO:0007129","GO:0007129","homologous chromosome pairing at meiosis",0.00214132762312634,"74/20772",0.814679100755196,0.885945341907716,0.82343838557385,"ENSG00000058804",1,4049
"GO:0008347","GO:0008347","glial cell migration",0.00214132762312634,"74/20772",0.814679100755196,0.885945341907716,0.82343838557385,"ENSG00000010278",1,4050
"GO:0042246","GO:0042246","tissue regeneration",0.00214132762312634,"74/20772",0.814679100755196,0.885945341907716,0.82343838557385,"ENSG00000010278",1,4051
"GO:0045668","GO:0045668","negative regulation of osteoblast differentiation",0.00214132762312634,"74/20772",0.814679100755196,0.885945341907716,0.82343838557385,"ENSG00000104332",1,4052
"GO:0051123","GO:0051123","RNA polymerase II preinitiation complex assembly",0.00214132762312634,"74/20772",0.814679100755196,0.885945341907716,0.82343838557385,"ENSG00000141384",1,4053
"GO:1905953","GO:1905953","negative regulation of lipid localization",0.00214132762312634,"74/20772",0.814679100755196,0.885945341907716,0.82343838557385,"ENSG00000165029",1,4054
"GO:2000351","GO:2000351","regulation of endothelial cell apoptotic process",0.00214132762312634,"74/20772",0.814679100755196,0.885945341907716,0.82343838557385,"ENSG00000196139",1,4055
"GO:0000018","GO:0000018","regulation of DNA recombination",0.00428265524625268,"137/20772",0.816793480480142,0.887324221908032,0.824719980123368,"ENSG00000116670/ENSG00000080345",2,2543
"GO:0014902","GO:0014902","myotube differentiation",0.00428265524625268,"137/20772",0.816793480480142,0.887324221908032,0.824719980123368,"ENSG00000010278/ENSG00000123213",2,2544
"GO:0098656","GO:0098656","monoatomic anion transmembrane transport",0.00428265524625268,"137/20772",0.816793480480142,0.887324221908032,0.824719980123368,"ENSG00000158296/ENSG00000189143",2,2545
"GO:0015698","GO:0015698","inorganic anion transport",0.00642398286937901,"195/20772",0.817526096292413,0.887324221908032,0.824719980123368,"ENSG00000197594/ENSG00000172216/ENSG00000189143",3,1643
"GO:0016482","GO:0016482","cytosolic transport",0.00642398286937901,"195/20772",0.817526096292413,0.887324221908032,0.824719980123368,"ENSG00000089006/ENSG00000155980/ENSG00000213853",3,1644
"GO:1903039","GO:1903039","positive regulation of leukocyte cell-cell adhesion",0.0149892933618844,"410/20772",0.818118028025586,0.887324221908032,0.824719980123368,"ENSG00000182866/ENSG00000140835/ENSG00000196371/ENSG00000120659/ENSG00000149273/ENSG00000272398/ENSG00000074047",7,557
"GO:0070663","GO:0070663","regulation of leukocyte proliferation",0.012847965738758,"358/20772",0.818654729563903,0.887324221908032,0.824719980123368,"ENSG00000149273/ENSG00000130303/ENSG00000069482/ENSG00000004468/ENSG00000172216/ENSG00000272398",6,720
"GO:0002455","GO:0002455","humoral immune response mediated by circulating immunoglobulin",0.00214132762312634,"75/20772",0.818860415855559,0.887324221908032,0.824719980123368,"ENSG00000125730",1,4056
"GO:0007004","GO:0007004","telomere maintenance via telomerase",0.00214132762312634,"75/20772",0.818860415855559,0.887324221908032,0.824719980123368,"ENSG00000147601",1,4057
"GO:0009583","GO:0009583","detection of light stimulus",0.00214132762312634,"75/20772",0.818860415855559,0.887324221908032,0.824719980123368,"ENSG00000203668",1,4058
"GO:0031100","GO:0031100","animal organ regeneration",0.00214132762312634,"75/20772",0.818860415855559,0.887324221908032,0.824719980123368,"ENSG00000172216",1,4059
"GO:0032623","GO:0032623","interleukin-2 production",0.00214132762312634,"75/20772",0.818860415855559,0.887324221908032,0.824719980123368,"ENSG00000149273",1,4060
"GO:0032663","GO:0032663","regulation of interleukin-2 production",0.00214132762312634,"75/20772",0.818860415855559,0.887324221908032,0.824719980123368,"ENSG00000149273",1,4061
"GO:0050435","GO:0050435","amyloid-beta metabolic process",0.00214132762312634,"75/20772",0.818860415855559,0.887324221908032,0.824719980123368,"ENSG00000130203",1,4062
"GO:0051251","GO:0051251","positive regulation of lymphocyte activation",0.0171306209850107,"463/20772",0.820495856951091,0.888687585715405,0.825987153208872,"ENSG00000182866/ENSG00000120659/ENSG00000149273/ENSG00000116670/ENSG00000004468/ENSG00000272398/ENSG00000080345/ENSG00000074047",8,442
"GO:2000045","GO:2000045","regulation of G1/S transition of mitotic cell cycle",0.00642398286937901,"197/20772",0.822836936479578,0.888687585715405,0.825987153208872,"ENSG00000183765/ENSG00000115738/ENSG00000122882",3,1645
"GO:0002269","GO:0002269","leukocyte activation involved in inflammatory response",0.00214132762312634,"76/20772",0.822947587223171,0.888687585715405,0.825987153208872,"ENSG00000109861",1,4063
"GO:0006278","GO:0006278","RNA-templated DNA biosynthetic process",0.00214132762312634,"76/20772",0.822947587223171,0.888687585715405,0.825987153208872,"ENSG00000147601",1,4064
"GO:0006487","GO:0006487","protein N-linked glycosylation",0.00214132762312634,"76/20772",0.822947587223171,0.888687585715405,0.825987153208872,"ENSG00000033170",1,4065
"GO:0008333","GO:0008333","endosome to lysosome transport",0.00214132762312634,"76/20772",0.822947587223171,0.888687585715405,0.825987153208872,"ENSG00000142408",1,4066
"GO:0015800","GO:0015800","acidic amino acid transport",0.00214132762312634,"76/20772",0.822947587223171,0.888687585715405,0.825987153208872,"ENSG00000018625",1,4067
"GO:0046513","GO:0046513","ceramide biosynthetic process",0.00214132762312634,"76/20772",0.822947587223171,0.888687585715405,0.825987153208872,"ENSG00000174607",1,4068
"GO:0060261","GO:0060261","positive regulation of transcription initiation by RNA polymerase II",0.00214132762312634,"76/20772",0.822947587223171,0.888687585715405,0.825987153208872,"ENSG00000141384",1,4069
"GO:0061035","GO:0061035","regulation of cartilage development",0.00214132762312634,"76/20772",0.822947587223171,0.888687585715405,0.825987153208872,"ENSG00000172819",1,4070
"GO:0099601","GO:0099601","regulation of neurotransmitter receptor activity",0.00214132762312634,"76/20772",0.822947587223171,0.888687585715405,0.825987153208872,"ENSG00000142408",1,4071
"GO:0001824","GO:0001824","blastocyst development",0.00428265524625268,"139/20772",0.823036415569919,0.888687585715405,0.825987153208872,"ENSG00000147596/ENSG00000073536",2,2546
"GO:0009408","GO:0009408","response to heat",0.00428265524625268,"139/20772",0.823036415569919,0.888687585715405,0.825987153208872,"ENSG00000164985/ENSG00000096717",2,2547
"GO:0060972","GO:0060972","left/right pattern formation",0.00428265524625268,"139/20772",0.823036415569919,0.888687585715405,0.825987153208872,"ENSG00000156925/ENSG00000125850",2,2548
"GO:0050671","GO:0050671","positive regulation of lymphocyte proliferation",0.00642398286937901,"198/20772",0.825442636678824,0.891060101974305,0.828192279039513,"ENSG00000149273/ENSG00000004468/ENSG00000272398",3,1646
"GO:0061157","GO:0061157","mRNA destabilization",0.00428265524625268,"140/20772",0.826085796250793,0.891528685197009,0.828627801858087,"ENSG00000070756/ENSG00000077348",2,2549
"GO:0003281","GO:0003281","ventricular septum development",0.00214132762312634,"77/20772",0.826942730089753,0.89155089787679,0.828648447345244,"ENSG00000215417",1,4072
"GO:0005977","GO:0005977","glycogen metabolic process",0.00214132762312634,"77/20772",0.826942730089753,0.89155089787679,0.828648447345244,"ENSG00000197594",1,4073
"GO:0042698","GO:0042698","ovulation cycle",0.00214132762312634,"77/20772",0.826942730089753,0.89155089787679,0.828648447345244,"ENSG00000096717",1,4074
"GO:0050795","GO:0050795","regulation of behavior",0.00214132762312634,"77/20772",0.826942730089753,0.89155089787679,0.828648447345244,"ENSG00000130203",1,4075
"GO:0051928","GO:0051928","positive regulation of calcium ion transport",0.00428265524625268,"141/20772",0.829087894139791,0.893637709962605,0.830588026564928,"ENSG00000109689/ENSG00000198626",2,2550
"GO:0031099","GO:0031099","regeneration",0.00642398286937901,"200/20772",0.830555986626038,0.894630176233286,0.831510470405432,"ENSG00000010278/ENSG00000119782/ENSG00000172216",3,1647
"GO:0061025","GO:0061025","membrane fusion",0.00642398286937901,"200/20772",0.830555986626038,0.894630176233286,0.831510470405432,"ENSG00000010278/ENSG00000138768/ENSG00000138135",3,1648
"GO:0051310","GO:0051310","metaphase plate congression",0.00214132762312634,"78/20772",0.830847912261682,0.894630176233286,0.831510470405432,"ENSG00000167513",1,4076
"GO:0060393","GO:0060393","regulation of pathway-restricted SMAD protein phosphorylation",0.00214132762312634,"78/20772",0.830847912261682,0.894630176233286,0.831510470405432,"ENSG00000157110",1,4077
"GO:0002286","GO:0002286","T cell activation involved in immune response",0.00428265524625268,"142/20772",0.832043288293582,0.895465063423482,0.832286452994324,"ENSG00000164251/ENSG00000137154",2,2551
"GO:0007006","GO:0007006","mitochondrial membrane organization",0.00428265524625268,"142/20772",0.832043288293582,0.895465063423482,0.832286452994324,"ENSG00000005022/ENSG00000153094",2,2552
"GO:0032946","GO:0032946","positive regulation of mononuclear cell proliferation",0.00642398286937901,"201/20772",0.833064195873855,0.896337555187009,0.833097387004811,"ENSG00000149273/ENSG00000004468/ENSG00000272398",3,1649
"GO:0001654","GO:0001654","eye development",0.0149892933618844,"419/20772",0.834621106247133,0.896702499796442,0.833436583325172,"ENSG00000172819/ENSG00000178035/ENSG00000102755/ENSG00000136842/ENSG00000165731/ENSG00000104327/ENSG00000117139",7,558
"GO:0006073","GO:0006073","cellular glucan metabolic process",0.00214132762312634,"79/20772",0.834665155181069,0.896702499796442,0.833436583325172,"ENSG00000197594",1,4078
"GO:0043536","GO:0043536","positive regulation of blood vessel endothelial cell migration",0.00214132762312634,"79/20772",0.834665155181069,0.896702499796442,0.833436583325172,"ENSG00000096717",1,4079
"GO:0044042","GO:0044042","glucan metabolic process",0.00214132762312634,"79/20772",0.834665155181069,0.896702499796442,0.833436583325172,"ENSG00000197594",1,4080
"GO:0070988","GO:0070988","demethylation",0.00214132762312634,"79/20772",0.834665155181069,0.896702499796442,0.833436583325172,"ENSG00000117139",1,4081
"GO:0097194","GO:0097194","execution phase of apoptosis",0.00214132762312634,"79/20772",0.834665155181069,0.896702499796442,0.833436583325172,"ENSG00000003400",1,4082
"GO:0050769","GO:0050769","positive regulation of neurogenesis",0.00856531049250535,"259/20772",0.837100394232877,0.898899270475947,0.835478363123812,"ENSG00000166145/ENSG00000133703/ENSG00000115738/ENSG00000154645",4,1206
"GO:0046165","GO:0046165","alcohol biosynthetic process",0.00428265524625268,"144/20772",0.837816271030866,0.898899270475947,0.835478363123812,"ENSG00000130203/ENSG00000100889",2,2553
"GO:0061014","GO:0061014","positive regulation of mRNA catabolic process",0.00428265524625268,"144/20772",0.837816271030866,0.898899270475947,0.835478363123812,"ENSG00000070756/ENSG00000077348",2,2554
"GO:0060759","GO:0060759","regulation of response to cytokine stimulus",0.00642398286937901,"203/20772",0.837985089536594,0.898899270475947,0.835478363123812,"ENSG00000101347/ENSG00000164251/ENSG00000272398",3,1650
"GO:0006956","GO:0006956","complement activation",0.00214132762312634,"80/20772",0.838396434963143,0.898899270475947,0.835478363123812,"ENSG00000125730",1,4083
"GO:0051881","GO:0051881","regulation of mitochondrial membrane potential",0.00214132762312634,"80/20772",0.838396434963143,0.898899270475947,0.835478363123812,"ENSG00000204628",1,4084
"GO:0060337","GO:0060337","type I interferon-mediated signaling pathway",0.00214132762312634,"80/20772",0.838396434963143,0.898899270475947,0.835478363123812,"ENSG00000101347",1,4085
"GO:0072577","GO:0072577","endothelial cell apoptotic process",0.00214132762312634,"80/20772",0.838396434963143,0.898899270475947,0.835478363123812,"ENSG00000196139",1,4086
"GO:0009855","GO:0009855","determination of bilateral symmetry",0.00428265524625268,"145/20772",0.840635006549262,0.900997306414622,0.837428374309038,"ENSG00000156925/ENSG00000125850",2,2555
"GO:0006635","GO:0006635","fatty acid beta-oxidation",0.00214132762312634,"81/20772",0.842043683410476,0.900997306414622,0.837428374309038,"ENSG00000153093",1,4087
"GO:0010972","GO:0010972","negative regulation of G2/M transition of mitotic cell cycle",0.00214132762312634,"81/20772",0.842043683410476,0.900997306414622,0.837428374309038,"ENSG00000105373",1,4088
"GO:0042446","GO:0042446","hormone biosynthetic process",0.00214132762312634,"81/20772",0.842043683410476,0.900997306414622,0.837428374309038,"ENSG00000145545",1,4089
"GO:0048247","GO:0048247","lymphocyte chemotaxis",0.00214132762312634,"81/20772",0.842043683410476,0.900997306414622,0.837428374309038,"ENSG00000138135",1,4090
"GO:0061900","GO:0061900","glial cell activation",0.00214132762312634,"81/20772",0.842043683410476,0.900997306414622,0.837428374309038,"ENSG00000109861",1,4091
"GO:0070373","GO:0070373","negative regulation of ERK1 and ERK2 cascade",0.00214132762312634,"81/20772",0.842043683410476,0.900997306414622,0.837428374309038,"ENSG00000107581",1,4092
"GO:0071357","GO:0071357","cellular response to type I interferon",0.00214132762312634,"81/20772",0.842043683410476,0.900997306414622,0.837428374309038,"ENSG00000101347",1,4093
"GO:0002688","GO:0002688","regulation of leukocyte chemotaxis",0.00428265524625268,"146/20772",0.843409331833771,0.902005866801906,0.838365776762411,"ENSG00000106538/ENSG00000164251",2,2556
"GO:0009799","GO:0009799","specification of symmetry",0.00428265524625268,"146/20772",0.843409331833771,0.902005866801906,0.838365776762411,"ENSG00000156925/ENSG00000125850",2,2557
"GO:0006644","GO:0006644","phospholipid metabolic process",0.0149892933618844,"425/20772",0.844950122466654,0.902773128772024,0.839078905358614,"ENSG00000149782/ENSG00000130768/ENSG00000148985/ENSG00000070214/ENSG00000215021/ENSG00000172197/ENSG00000141934",7,559
"GO:0003151","GO:0003151","outflow tract morphogenesis",0.00214132762312634,"82/20772",0.845608789004565,0.902773128772024,0.839078905358614,"ENSG00000215417",1,4094
"GO:0048844","GO:0048844","artery morphogenesis",0.00214132762312634,"82/20772",0.845608789004565,0.902773128772024,0.839078905358614,"ENSG00000130203",1,4095
"GO:0060389","GO:0060389","pathway-restricted SMAD protein phosphorylation",0.00214132762312634,"82/20772",0.845608789004565,0.902773128772024,0.839078905358614,"ENSG00000157110",1,4096
"GO:0061077","GO:0061077","chaperone-mediated protein folding",0.00214132762312634,"82/20772",0.845608789004565,0.902773128772024,0.839078905358614,"ENSG00000004478",1,4097
"GO:0140056","GO:0140056","organelle localization by membrane tethering",0.00214132762312634,"82/20772",0.845608789004565,0.902773128772024,0.839078905358614,"ENSG00000138768",1,4098
"GO:2000144","GO:2000144","positive regulation of DNA-templated transcription initiation",0.00214132762312634,"82/20772",0.845608789004565,0.902773128772024,0.839078905358614,"ENSG00000141384",1,4099
"GO:0006354","GO:0006354","DNA-templated transcription elongation",0.00428265524625268,"148/20772",0.848827015812142,0.90400377062176,0.840222720546787,"ENSG00000174720/ENSG00000064102",2,2558
"GO:0007052","GO:0007052","mitotic spindle organization",0.00428265524625268,"148/20772",0.848827015812142,0.90400377062176,0.840222720546787,"ENSG00000183765/ENSG00000064102",2,2559
"GO:0032874","GO:0032874","positive regulation of stress-activated MAPK cascade",0.00428265524625268,"148/20772",0.848827015812142,0.90400377062176,0.840222720546787,"ENSG00000164251/ENSG00000120659",2,2560
"GO:0001570","GO:0001570","vasculogenesis",0.00214132762312634,"83/20772",0.849093597875269,0.90400377062176,0.840222720546787,"ENSG00000213853",1,4100
"GO:0008088","GO:0008088","axo-dendritic transport",0.00214132762312634,"83/20772",0.849093597875269,0.90400377062176,0.840222720546787,"ENSG00000155980",1,4101
"GO:0030199","GO:0030199","collagen fibril organization",0.00214132762312634,"83/20772",0.849093597875269,0.90400377062176,0.840222720546787,"ENSG00000188770",1,4102
"GO:0031016","GO:0031016","pancreas development",0.00214132762312634,"83/20772",0.849093597875269,0.90400377062176,0.840222720546787,"ENSG00000156925",1,4103
"GO:0034605","GO:0034605","cellular response to heat",0.00214132762312634,"83/20772",0.849093597875269,0.90400377062176,0.840222720546787,"ENSG00000096717",1,4104
"GO:0051149","GO:0051149","positive regulation of muscle cell differentiation",0.00214132762312634,"83/20772",0.849093597875269,0.90400377062176,0.840222720546787,"ENSG00000096717",1,4105
"GO:0072665","GO:0072665","protein localization to vacuole",0.00214132762312634,"83/20772",0.849093597875269,0.90400377062176,0.840222720546787,"ENSG00000142408",1,4106
"GO:1902750","GO:1902750","negative regulation of cell cycle G2/M phase transition",0.00214132762312634,"83/20772",0.849093597875269,0.90400377062176,0.840222720546787,"ENSG00000105373",1,4107
"GO:0050728","GO:0050728","negative regulation of inflammatory response",0.00642398286937901,"208/20772",0.849743315343053,0.904469669651218,0.840655748552591,"ENSG00000130768/ENSG00000130203/ENSG00000186716",3,1651
"GO:0050779","GO:0050779","RNA destabilization",0.00428265524625268,"149/20772",0.851471498965606,0.905935189509781,0.842017870174861,"ENSG00000070756/ENSG00000077348",2,2561
"GO:0045089","GO:0045089","positive regulation of innate immune response",0.0149892933618844,"429/20772",0.851545084323453,0.905935189509781,0.842017870174861,"ENSG00000113356/ENSG00000130768/ENSG00000164251/ENSG00000215021/ENSG00000149476/ENSG00000105373/ENSG00000205213",7,560
"GO:0002824","GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",0.00642398286937901,"209/20772",0.852003977780838,0.905971312034287,0.84205144411205,"ENSG00000116670/ENSG00000125730/ENSG00000080345",3,1652
"GO:0051260","GO:0051260","protein homooligomerization",0.00642398286937901,"209/20772",0.852003977780838,0.905971312034287,0.84205144411205,"ENSG00000101347/ENSG00000151224/ENSG00000178409",3,1653
