"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034504","GO:0034504","protein localization to nucleus","20/556","332/20772",0.000675047126040214,0.0158215431775657,0.013024482237942,"ENSG00000109906/ENSG00000125378/ENSG00000171016/ENSG00000166949/ENSG00000150457/ENSG00000082701/ENSG00000183255/ENSG00000170390/ENSG00000100401/ENSG00000091039/ENSG00000086589/ENSG00000018408/ENSG00000179222/ENSG00000148737/ENSG00000169251/ENSG00000164690/ENSG00000188906/ENSG00000157500/ENSG00000006042/ENSG00000010810",20
"GO:0002088","GO:0002088","lens development in camera-type eye","9/556","90/20772",0.000681545479193693,0.0158215431775657,0.013024482237942,"ENSG00000125378/ENSG00000026025/ENSG00000166949/ENSG00000166225/ENSG00000064393/ENSG00000109846/ENSG00000136603/ENSG00000138083/ENSG00000178573",9
"GO:0045667","GO:0045667","regulation of osteoblast differentiation","13/556","170/20772",0.00068196306799852,0.0158215431775657,0.013024482237942,"ENSG00000134352/ENSG00000142871/ENSG00000125378/ENSG00000166949/ENSG00000150938/ENSG00000138696/ENSG00000018408/ENSG00000128791/ENSG00000138829/ENSG00000124813/ENSG00000185920/ENSG00000019549/ENSG00000105996",13
"GO:0007179","GO:0007179","transforming growth factor beta receptor signaling pathway","16/556","237/20772",0.000687284445712154,0.0158636471040907,0.0130591426902771,"ENSG00000072415/ENSG00000148516/ENSG00000137575/ENSG00000166949/ENSG00000150457/ENSG00000176973/ENSG00000069702/ENSG00000137801/ENSG00000153071/ENSG00000064393/ENSG00000128791/ENSG00000138829/ENSG00000136603/ENSG00000136352/ENSG00000087095/ENSG00000157500",16
"GO:0043087","GO:0043087","regulation of GTPase activity","23/556","408/20772",0.000693284604222105,0.0159209114187858,0.0131062833541961,"ENSG00000129474/ENSG00000160360/ENSG00000105137/ENSG00000082701/ENSG00000006210/ENSG00000137962/ENSG00000161202/ENSG00000111859/ENSG00000109436/ENSG00000114554/ENSG00000143344/ENSG00000100401/ENSG00000097096/ENSG00000196576/ENSG00000166974/ENSG00000139132/ENSG00000113319/ENSG00000188906/ENSG00000138670/ENSG00000141736/ENSG00000182580/ENSG00000126016/ENSG00000105976",23
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway","24/556","435/20772",0.000723414036258385,0.016528914646631,0.0136067988319094,"ENSG00000139219/ENSG00000125378/ENSG00000168283/ENSG00000171791/ENSG00000082701/ENSG00000183255/ENSG00000006210/ENSG00000096092/ENSG00000002330/ENSG00000138696/ENSG00000139687/ENSG00000137801/ENSG00000180370/ENSG00000179222/ENSG00000162734/ENSG00000148737/ENSG00000136603/ENSG00000122641/ENSG00000188906/ENSG00000019549/ENSG00000070193/ENSG00000148841/ENSG00000239697/ENSG00000112981",24
"GO:0051056","GO:0051056","regulation of small GTPase mediated signal transduction","20/556","335/20772",0.000754659130052165,0.0171561703736482,0.0141231631955809,"ENSG00000110237/ENSG00000119522/ENSG00000105443/ENSG00000105767/ENSG00000105137/ENSG00000064547/ENSG00000137962/ENSG00000196914/ENSG00000138193/ENSG00000145147/ENSG00000113721/ENSG00000097096/ENSG00000151491/ENSG00000166974/ENSG00000139132/ENSG00000113319/ENSG00000070193/ENSG00000120278/ENSG00000126016/ENSG00000105976",20
"GO:0007156","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","13/556","172/20772",0.000760825896751564,0.0172098817845204,0.0141673790668791,"ENSG00000173482/ENSG00000130202/ENSG00000165323/ENSG00000105767/ENSG00000113361/ENSG00000170558/ENSG00000129116/ENSG00000067445/ENSG00000165194/ENSG00000158258/ENSG00000196576/ENSG00000197410/ENSG00000144847",13
"GO:0032967","GO:0032967","positive regulation of collagen biosynthetic process","5/556","28/20772",0.000796245577962552,0.0176703164348368,0.0145464143390695,"ENSG00000118523/ENSG00000125378/ENSG00000026025/ENSG00000113721/ENSG00000122641",5
"GO:0060512","GO:0060512","prostate gland morphogenesis","5/556","28/20772",0.000796245577962552,0.0176703164348368,0.0145464143390695,"ENSG00000125378/ENSG00000166225/ENSG00000129514/ENSG00000164690/ENSG00000070193",5
"GO:0150146","GO:0150146","cell junction disassembly","5/556","28/20772",0.000796245577962552,0.0176703164348368,0.0145464143390695,"ENSG00000006210/ENSG00000151422/ENSG00000166974/ENSG00000108861/ENSG00000019549",5
"GO:0007405","GO:0007405","neuroblast proliferation","8/556","74/20772",0.000800710625362855,0.0176703164348368,0.0145464143390695,"ENSG00000006210/ENSG00000007866/ENSG00000166225/ENSG00000134532/ENSG00000196576/ENSG00000164690/ENSG00000188906/ENSG00000138083",8
"GO:0030330","GO:0030330","DNA damage response, signal transduction by p53 class mediator","8/556","74/20772",0.000800710625362855,0.0176703164348368,0.0145464143390695,"ENSG00000143479/ENSG00000148677/ENSG00000183255/ENSG00000143499/ENSG00000064393/ENSG00000072133/ENSG00000019549/ENSG00000124766",8
"GO:0060562","GO:0060562","epithelial tube morphogenesis","22/556","387/20772",0.000805527441789674,0.0176903211002742,0.0145628824172298,"ENSG00000163093/ENSG00000125378/ENSG00000166949/ENSG00000081479/ENSG00000171791/ENSG00000161202/ENSG00000125266/ENSG00000145147/ENSG00000196576/ENSG00000147257/ENSG00000179222/ENSG00000129514/ENSG00000164690/ENSG00000114861/ENSG00000114315/ENSG00000185920/ENSG00000136352/ENSG00000138798/ENSG00000070193/ENSG00000154099/ENSG00000105976/ENSG00000124766",22
"GO:0048565","GO:0048565","digestive tract development","12/556","152/20772",0.00081952487672367,0.0179100277791856,0.0147437475645118,"ENSG00000134352/ENSG00000125378/ENSG00000166949/ENSG00000146648/ENSG00000171791/ENSG00000139687/ENSG00000178919/ENSG00000164690/ENSG00000114315/ENSG00000070193/ENSG00000154099/ENSG00000182580",12
"GO:0000302","GO:0000302","response to reactive oxygen species","15/556","218/20772",0.000823449553066006,0.0179100277791856,0.0147437475645118,"ENSG00000162909/ENSG00000146648/ENSG00000171791/ENSG00000167601/ENSG00000002330/ENSG00000151422/ENSG00000094631/ENSG00000113721/ENSG00000109846/ENSG00000184470/ENSG00000114861/ENSG00000188906/ENSG00000138061/ENSG00000010810/ENSG00000105976",15
"GO:0021915","GO:0021915","neural tube development","13/556","175/20772",0.000893413720967493,0.0189344650622741,0.015587076502007,"ENSG00000125378/ENSG00000168283/ENSG00000143147/ENSG00000081479/ENSG00000075223/ENSG00000161202/ENSG00000196576/ENSG00000129514/ENSG00000164690/ENSG00000114315/ENSG00000185920/ENSG00000124766/ENSG00000157796",13
"GO:0048592","GO:0048592","eye morphogenesis","13/556","175/20772",0.000893413720967493,0.0189344650622741,0.015587076502007,"ENSG00000173482/ENSG00000148516/ENSG00000148204/ENSG00000125378/ENSG00000165323/ENSG00000171791/ENSG00000166225/ENSG00000064393/ENSG00000204227/ENSG00000138829/ENSG00000115380/ENSG00000138083/ENSG00000154928",13
"GO:0070482","GO:0070482","response to oxygen levels","21/556","365/20772",0.000902593731112825,0.0189344650622741,0.015587076502007,"ENSG00000129474/ENSG00000162909/ENSG00000118523/ENSG00000172379/ENSG00000166949/ENSG00000153904/ENSG00000171791/ENSG00000142279/ENSG00000002330/ENSG00000134318/ENSG00000069702/ENSG00000113721/ENSG00000137801/ENSG00000064393/ENSG00000127483/ENSG00000104765/ENSG00000169057/ENSG00000109846/ENSG00000184470/ENSG00000069667/ENSG00000122861",21
"GO:0042060","GO:0042060","wound healing","26/556","495/20772",0.000911124190535744,0.0189344650622741,0.015587076502007,"ENSG00000129474/ENSG00000134352/ENSG00000142871/ENSG00000105767/ENSG00000166949/ENSG00000138119/ENSG00000100345/ENSG00000203618/ENSG00000006210/ENSG00000167601/ENSG00000138722/ENSG00000155366/ENSG00000113721/ENSG00000087460/ENSG00000137801/ENSG00000127603/ENSG00000177697/ENSG00000085063/ENSG00000125798/ENSG00000092445/ENSG00000164690/ENSG00000157680/ENSG00000070193/ENSG00000141736/ENSG00000154127/ENSG00000122861",26
"GO:0045936","GO:0045936","negative regulation of phosphate metabolic process","26/556","495/20772",0.000911124190535744,0.0189344650622741,0.015587076502007,"ENSG00000129474/ENSG00000150593/ENSG00000125378/ENSG00000105767/ENSG00000184557/ENSG00000167470/ENSG00000150457/ENSG00000082701/ENSG00000114166/ENSG00000113648/ENSG00000108946/ENSG00000145147/ENSG00000134318/ENSG00000139687/ENSG00000185551/ENSG00000180370/ENSG00000018408/ENSG00000108861/ENSG00000125798/ENSG00000116741/ENSG00000122641/ENSG00000188906/ENSG00000175215/ENSG00000135596/ENSG00000145919/ENSG00000154127",26
"GO:2001234","GO:2001234","negative regulation of apoptotic signaling pathway","17/556","267/20772",0.000912508779950984,0.0189344650622741,0.015587076502007,"ENSG00000139219/ENSG00000125378/ENSG00000168283/ENSG00000171791/ENSG00000082701/ENSG00000183255/ENSG00000006210/ENSG00000096092/ENSG00000139687/ENSG00000137801/ENSG00000162734/ENSG00000148737/ENSG00000188906/ENSG00000019549/ENSG00000070193/ENSG00000148841/ENSG00000112981",17
"GO:0002076","GO:0002076","osteoblast development","4/556","17/20772",0.000915578887606023,0.0189344650622741,0.015587076502007,"ENSG00000166949/ENSG00000164690/ENSG00000124813/ENSG00000105996",4
"GO:0072073","GO:0072073","kidney epithelium development","12/556","154/20772",0.000919247606960205,0.0189344650622741,0.015587076502007,"ENSG00000171456/ENSG00000125378/ENSG00000166949/ENSG00000171791/ENSG00000125266/ENSG00000145147/ENSG00000018408/ENSG00000147257/ENSG00000179222/ENSG00000164690/ENSG00000114315/ENSG00000185920",12
"GO:0045664","GO:0045664","regulation of neuron differentiation","14/556","198/20772",0.000933614906720669,0.0189344650622741,0.015587076502007,"ENSG00000148516/ENSG00000125378/ENSG00000171791/ENSG00000082701/ENSG00000150764/ENSG00000153266/ENSG00000108960/ENSG00000129514/ENSG00000164690/ENSG00000114315/ENSG00000188906/ENSG00000138083/ENSG00000105996/ENSG00000091129",14
"GO:0010563","GO:0010563","negative regulation of phosphorus metabolic process","26/556","496/20772",0.000938006702846035,0.0189344650622741,0.015587076502007,"ENSG00000129474/ENSG00000150593/ENSG00000125378/ENSG00000105767/ENSG00000184557/ENSG00000167470/ENSG00000150457/ENSG00000082701/ENSG00000114166/ENSG00000113648/ENSG00000108946/ENSG00000145147/ENSG00000134318/ENSG00000139687/ENSG00000185551/ENSG00000180370/ENSG00000018408/ENSG00000108861/ENSG00000125798/ENSG00000116741/ENSG00000122641/ENSG00000188906/ENSG00000175215/ENSG00000135596/ENSG00000145919/ENSG00000154127",26
"GO:0030513","GO:0030513","positive regulation of BMP signaling pathway","6/556","43/20772",0.000940504402709591,0.0189344650622741,0.015587076502007,"ENSG00000148204/ENSG00000142871/ENSG00000125378/ENSG00000128791/ENSG00000147257/ENSG00000114315",6
"GO:0051150","GO:0051150","regulation of smooth muscle cell differentiation","6/556","43/20772",0.000940504402709591,0.0189344650622741,0.015587076502007,"ENSG00000148516/ENSG00000150593/ENSG00000125378/ENSG00000172638/ENSG00000169057/ENSG00000164690",6
"GO:0071364","GO:0071364","cellular response to epidermal growth factor stimulus","6/556","43/20772",0.000940504402709591,0.0189344650622741,0.015587076502007,"ENSG00000146648/ENSG00000153071/ENSG00000124181/ENSG00000108861/ENSG00000019549/ENSG00000141736",6
"GO:0010714","GO:0010714","positive regulation of collagen metabolic process","5/556","29/20772",0.000941169783390772,0.0189344650622741,0.015587076502007,"ENSG00000118523/ENSG00000125378/ENSG00000026025/ENSG00000113721/ENSG00000122641",5
"GO:0030878","GO:0030878","thyroid gland development","5/556","29/20772",0.000941169783390772,0.0189344650622741,0.015587076502007,"ENSG00000166949/ENSG00000178919/ENSG00000164690/ENSG00000136352/ENSG00000070193",5
"GO:0060445","GO:0060445","branching involved in salivary gland morphogenesis","5/556","29/20772",0.000941169783390772,0.0189344650622741,0.015587076502007,"ENSG00000075223/ENSG00000114554/ENSG00000164690/ENSG00000019549/ENSG00000070193",5
"GO:0051017","GO:0051017","actin filament bundle assembly","13/556","176/20772",0.000941700848587904,0.0189344650622741,0.015587076502007,"ENSG00000118523/ENSG00000075618/ENSG00000166949/ENSG00000006210/ENSG00000087274/ENSG00000111859/ENSG00000155366/ENSG00000134318/ENSG00000180370/ENSG00000196776/ENSG00000151491/ENSG00000135596/ENSG00000105976",13
"GO:0048469","GO:0048469","cell maturation","14/556","199/20772",0.000980264493492365,0.0196226396838914,0.0161535900231765,"ENSG00000080298/ENSG00000171791/ENSG00000006210/ENSG00000167601/ENSG00000139687/ENSG00000169057/ENSG00000129514/ENSG00000114315/ENSG00000124813/ENSG00000188906/ENSG00000138083/ENSG00000091129/ENSG00000179397/ENSG00000198945",14
"GO:0042326","GO:0042326","negative regulation of phosphorylation","23/556","419/20772",0.000990931041784501,0.0197487754759167,0.0162574265051406,"ENSG00000129474/ENSG00000150593/ENSG00000125378/ENSG00000105767/ENSG00000184557/ENSG00000167470/ENSG00000150457/ENSG00000114166/ENSG00000113648/ENSG00000108946/ENSG00000145147/ENSG00000139687/ENSG00000185551/ENSG00000180370/ENSG00000018408/ENSG00000108861/ENSG00000125798/ENSG00000116741/ENSG00000122641/ENSG00000188906/ENSG00000175215/ENSG00000135596/ENSG00000154127",23
"GO:0048511","GO:0048511","rhythmic process","19/556","318/20772",0.00100343398256458,0.0199102427066762,0.0163903482470614,"ENSG00000180530/ENSG00000108557/ENSG00000082701/ENSG00000095794/ENSG00000114166/ENSG00000167601/ENSG00000175093/ENSG00000138696/ENSG00000145147/ENSG00000134318/ENSG00000179222/ENSG00000092445/ENSG00000132386/ENSG00000122641/ENSG00000036672/ENSG00000138061/ENSG00000136352/ENSG00000148935/ENSG00000069667",19
"GO:0042177","GO:0042177","negative regulation of protein catabolic process","11/556","135/20772",0.00103095601581209,0.0203670088014581,0.0167663635207684,"ENSG00000137575/ENSG00000128268/ENSG00000198168/ENSG00000166949/ENSG00000146648/ENSG00000034713/ENSG00000101439/ENSG00000166963/ENSG00000164690/ENSG00000010810/ENSG00000129292",11
"GO:0003176","GO:0003176","aortic valve development","6/556","44/20772",0.00106472453550725,0.0209426686897165,0.0172402535772295,"ENSG00000125378/ENSG00000145147/ENSG00000134318/ENSG00000139687/ENSG00000019549/ENSG00000169242",6
"GO:0045778","GO:0045778","positive regulation of ossification","7/556","60/20772",0.00107239564596261,0.0210022420014495,0.0172892950349314,"ENSG00000109906/ENSG00000142871/ENSG00000125378/ENSG00000166949/ENSG00000138696/ENSG00000138829/ENSG00000186350",7
"GO:0035107","GO:0035107","appendage morphogenesis","12/556","157/20772",0.00108764222217397,0.0211179974811805,0.0173845863205399,"ENSG00000139219/ENSG00000109906/ENSG00000125378/ENSG00000075223/ENSG00000147257/ENSG00000138829/ENSG00000164690/ENSG00000124813/ENSG00000185920/ENSG00000070193/ENSG00000124766/ENSG00000157796",12
"GO:0035108","GO:0035108","limb morphogenesis","12/556","157/20772",0.00108764222217397,0.0211179974811805,0.0173845863205399,"ENSG00000139219/ENSG00000109906/ENSG00000125378/ENSG00000075223/ENSG00000147257/ENSG00000138829/ENSG00000164690/ENSG00000124813/ENSG00000185920/ENSG00000070193/ENSG00000124766/ENSG00000157796",12
"GO:0061572","GO:0061572","actin filament bundle organization","13/556","180/20772",0.00115728184898466,0.0223741157470368,0.0184186377944568,"ENSG00000118523/ENSG00000075618/ENSG00000166949/ENSG00000006210/ENSG00000087274/ENSG00000111859/ENSG00000155366/ENSG00000134318/ENSG00000180370/ENSG00000196776/ENSG00000151491/ENSG00000135596/ENSG00000105976",13
"GO:0016485","GO:0016485","protein processing","17/556","273/20772",0.00116351772113424,0.0223989539166438,0.0184390848706514,"ENSG00000162909/ENSG00000138792/ENSG00000111783/ENSG00000100345/ENSG00000002330/ENSG00000106624/ENSG00000137801/ENSG00000108582/ENSG00000139178/ENSG00000164690/ENSG00000262655/ENSG00000185920/ENSG00000188906/ENSG00000140943/ENSG00000124920/ENSG00000006042/ENSG00000122861",17
"GO:0034332","GO:0034332","adherens junction organization","7/556","61/20772",0.00118394702269277,0.0226956624180597,0.0186833388326807,"ENSG00000113361/ENSG00000170558/ENSG00000087274/ENSG00000151422/ENSG00000125266/ENSG00000180370/ENSG00000131477",7
"GO:0021879","GO:0021879","forebrain neuron differentiation","6/556","45/20772",0.0012011516759812,0.0229283130048056,0.0188748595586119,"ENSG00000170390/ENSG00000114554/ENSG00000153266/ENSG00000114315/ENSG00000122641/ENSG00000136352",6
"GO:1902903","GO:1902903","regulation of supramolecular fiber organization","23/556","426/20772",0.00123310223152142,0.0233546209846723,0.019225801350405,"ENSG00000118523/ENSG00000172638/ENSG00000165410/ENSG00000166949/ENSG00000197694/ENSG00000101871/ENSG00000130779/ENSG00000006210/ENSG00000087274/ENSG00000151422/ENSG00000094631/ENSG00000155366/ENSG00000106624/ENSG00000145147/ENSG00000134318/ENSG00000166963/ENSG00000139687/ENSG00000180370/ENSG00000196776/ENSG00000151491/ENSG00000169057/ENSG00000109846/ENSG00000105976",23
"GO:0010595","GO:0010595","positive regulation of endothelial cell migration","11/556","138/20772",0.00123380955246169,0.0233546209846723,0.019225801350405,"ENSG00000125378/ENSG00000132669/ENSG00000134318/ENSG00000113140/ENSG00000168874/ENSG00000137801/ENSG00000124181/ENSG00000114861/ENSG00000138798/ENSG00000105976/ENSG00000048052",11
"GO:0007548","GO:0007548","sex differentiation","18/556","300/20772",0.00128611013557126,0.0242431760555183,0.0199572704370663,"ENSG00000180530/ENSG00000081479/ENSG00000171791/ENSG00000150347/ENSG00000167601/ENSG00000151422/ENSG00000138696/ENSG00000145147/ENSG00000113721/ENSG00000185551/ENSG00000092445/ENSG00000164690/ENSG00000122641/ENSG00000138061/ENSG00000136352/ENSG00000070193/ENSG00000148935/ENSG00000157796",18
"GO:0048738","GO:0048738","cardiac muscle tissue development","16/556","252/20772",0.00131406682559746,0.0246673789170246,0.0203064792704251,"ENSG00000110693/ENSG00000125378/ENSG00000163110/ENSG00000148677/ENSG00000081479/ENSG00000144560/ENSG00000166225/ENSG00000125266/ENSG00000108946/ENSG00000069702/ENSG00000113721/ENSG00000149596/ENSG00000114861/ENSG00000116741/ENSG00000148814/ENSG00000124006",16
"GO:1903051","GO:1903051","negative regulation of proteolysis involved in protein catabolic process","8/556","80/20772",0.0013395800569786,0.0250423974288065,0.0206151989629851,"ENSG00000137575/ENSG00000198168/ENSG00000034713/ENSG00000166963/ENSG00000064393/ENSG00000164690/ENSG00000169242/ENSG00000129292",8
"GO:0060021","GO:0060021","roof of mouth development","9/556","99/20772",0.001352174844393,0.0251738230289462,0.02072339007781,"ENSG00000139219/ENSG00000150347/ENSG00000069702/ENSG00000178919/ENSG00000164690/ENSG00000122641/ENSG00000019549/ENSG00000179981/ENSG00000182580",9
"GO:0045444","GO:0045444","fat cell differentiation","17/556","277/20772",0.00136156784752889,0.0251899370444441,0.0207366553267353,"ENSG00000171456/ENSG00000109906/ENSG00000033800/ENSG00000159692/ENSG00000198873/ENSG00000166949/ENSG00000150347/ENSG00000094631/ENSG00000091039/ENSG00000018408/ENSG00000148737/ENSG00000114315/ENSG00000116741/ENSG00000019549/ENSG00000070193/ENSG00000069667/ENSG00000147246",17
"GO:0045814","GO:0045814","negative regulation of gene expression, epigenetic","10/556","119/20772",0.00136417651986932,0.0251899370444441,0.0207366553267353,"ENSG00000168283/ENSG00000159692/ENSG00000198604/ENSG00000197724/ENSG00000113648/ENSG00000139687/ENSG00000189060/ENSG00000169057/ENSG00000174718/ENSG00000198945",10
"GO:0035372","GO:0035372","protein localization to microtubule","4/556","19/20772",0.00142909669331051,0.0261625606406803,0.0215373306218825,"ENSG00000185340/ENSG00000101871/ENSG00000166963/ENSG00000166974",4
"GO:0035904","GO:0035904","aorta development","7/556","63/20772",0.00143419872654481,0.0261625606406803,0.0215373306218825,"ENSG00000172638/ENSG00000081479/ENSG00000166847/ENSG00000125266/ENSG00000113721/ENSG00000114315/ENSG00000124766",7
"GO:0045604","GO:0045604","regulation of epidermal cell differentiation","7/556","63/20772",0.00143419872654481,0.0261625606406803,0.0215373306218825,"ENSG00000125378/ENSG00000113648/ENSG00000134318/ENSG00000114315/ENSG00000185920/ENSG00000106483/ENSG00000126821",7
"GO:0006029","GO:0006029","proteoglycan metabolic process","9/556","100/20772",0.00145146467181443,0.0262804392644573,0.0216343697048839,"ENSG00000139219/ENSG00000122863/ENSG00000138696/ENSG00000165102/ENSG00000151348/ENSG00000148737/ENSG00000162694/ENSG00000170891/ENSG00000154080",9
"GO:0021536","GO:0021536","diencephalon development","8/556","81/20772",0.00145227891602881,0.0262804392644573,0.0216343697048839,"ENSG00000125378/ENSG00000114554/ENSG00000164690/ENSG00000114315/ENSG00000138083/ENSG00000136352/ENSG00000070193/ENSG00000186051",8
"GO:0003309","GO:0003309","type B pancreatic cell differentiation","5/556","32/20772",0.00149405433820718,0.0268218326430528,0.0220800511636467,"ENSG00000080298/ENSG00000125378/ENSG00000170558/ENSG00000082701/ENSG00000002330",5
"GO:0060674","GO:0060674","placenta blood vessel development","5/556","32/20772",0.00149405433820718,0.0268218326430528,0.0220800511636467,"ENSG00000071246/ENSG00000142871/ENSG00000184557/ENSG00000185551/ENSG00000114315",5
"GO:0017015","GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","12/556","163/20772",0.00150171590700652,0.0268528172462352,0.0221055580569548,"ENSG00000072415/ENSG00000148516/ENSG00000137575/ENSG00000166949/ENSG00000150457/ENSG00000176973/ENSG00000069702/ENSG00000137801/ENSG00000153071/ENSG00000064393/ENSG00000138829/ENSG00000136352",12
"GO:0010712","GO:0010712","regulation of collagen metabolic process","6/556","47/20772",0.00151373956119092,0.026855520685599,0.0221077835603446,"ENSG00000118523/ENSG00000125378/ENSG00000026025/ENSG00000101439/ENSG00000113721/ENSG00000122641",6
"GO:0070849","GO:0070849","response to epidermal growth factor","6/556","47/20772",0.00151373956119092,0.026855520685599,0.0221077835603446,"ENSG00000146648/ENSG00000153071/ENSG00000124181/ENSG00000108861/ENSG00000019549/ENSG00000141736",6
"GO:0048640","GO:0048640","negative regulation of developmental growth","10/556","121/20772",0.00154733823179,0.0273443678149139,0.0225102083226686,"ENSG00000125378/ENSG00000108557/ENSG00000144560/ENSG00000075223/ENSG00000187323/ENSG00000094631/ENSG00000114861/ENSG00000116741/ENSG00000185920/ENSG00000047644",10
"GO:0001656","GO:0001656","metanephros development","9/556","101/20772",0.00155653263692878,0.0273998196477268,0.0225558569299776,"ENSG00000125378/ENSG00000171791/ENSG00000113721/ENSG00000018408/ENSG00000147257/ENSG00000164690/ENSG00000114315/ENSG00000185920/ENSG00000070193",9
"GO:0010001","GO:0010001","glial cell differentiation","16/556","257/20772",0.00160889287033402,0.0282117494007407,0.0232242471450092,"ENSG00000072415/ENSG00000134352/ENSG00000167552/ENSG00000110693/ENSG00000026025/ENSG00000170558/ENSG00000103260/ENSG00000134198/ENSG00000164690/ENSG00000114315/ENSG00000136352/ENSG00000070193/ENSG00000141736/ENSG00000124920/ENSG00000006042/ENSG00000124766",16
"GO:0051346","GO:0051346","negative regulation of hydrolase activity","21/556","383/20772",0.00163842094899099,0.0286185960356573,0.0235591681265195,"ENSG00000148204/ENSG00000160360/ENSG00000177189/ENSG00000152377/ENSG00000082701/ENSG00000101439/ENSG00000134318/ENSG00000164733/ENSG00000137801/ENSG00000180370/ENSG00000147257/ENSG00000109846/ENSG00000132386/ENSG00000116741/ENSG00000163536/ENSG00000188906/ENSG00000160111/ENSG00000135596/ENSG00000145919/ENSG00000126016/ENSG00000048052",21
"GO:0032963","GO:0032963","collagen metabolic process","10/556","122/20772",0.00164612615078195,0.028642595023606,0.0235789243784071,"ENSG00000118523/ENSG00000125378/ENSG00000011028/ENSG00000026025/ENSG00000117385/ENSG00000101439/ENSG00000113721/ENSG00000164733/ENSG00000122641/ENSG00000141696",10
"GO:0060976","GO:0060976","coronary vasculature development","6/556","48/20772",0.00169149977644548,0.0292459338676371,0.0240756000799711,"ENSG00000125378/ENSG00000081479/ENSG00000166847/ENSG00000069702/ENSG00000113721/ENSG00000147257",6
"GO:0038034","GO:0038034","signal transduction in absence of ligand","8/556","83/20772",0.00170019465234053,0.0292459338676371,0.0240756000799711,"ENSG00000139219/ENSG00000171791/ENSG00000082701/ENSG00000006210/ENSG00000002330/ENSG00000122641/ENSG00000019549/ENSG00000070193",8
"GO:0097192","GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","8/556","83/20772",0.00170019465234053,0.0292459338676371,0.0240756000799711,"ENSG00000139219/ENSG00000171791/ENSG00000082701/ENSG00000006210/ENSG00000002330/ENSG00000122641/ENSG00000019549/ENSG00000070193",8
"GO:1903844","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","12/556","166/20772",0.00175303141388224,0.0300405837742547,0.0247297653202367,"ENSG00000072415/ENSG00000148516/ENSG00000137575/ENSG00000166949/ENSG00000150457/ENSG00000176973/ENSG00000069702/ENSG00000137801/ENSG00000153071/ENSG00000064393/ENSG00000138829/ENSG00000136352",12
"GO:0001657","GO:0001657","ureteric bud development","9/556","103/20772",0.00178497003190863,0.0304724695258665,0.0250852987999711,"ENSG00000125378/ENSG00000166949/ENSG00000171791/ENSG00000145147/ENSG00000147257/ENSG00000179222/ENSG00000164690/ENSG00000114315/ENSG00000185920",9
"GO:1903317","GO:1903317","regulation of protein maturation","8/556","84/20772",0.0018360936364976,0.0312273970357711,0.0257067640915255,"ENSG00000111783/ENSG00000100345/ENSG00000137801/ENSG00000262655/ENSG00000188906/ENSG00000006042/ENSG00000124766/ENSG00000122861",8
"GO:0042551","GO:0042551","neuron maturation","6/556","49/20772",0.00188466359500679,0.0316985037344011,0.0260945847206271,"ENSG00000171791/ENSG00000006210/ENSG00000139687/ENSG00000169057/ENSG00000188906/ENSG00000091129",6
"GO:1905314","GO:1905314","semi-lunar valve development","6/556","49/20772",0.00188466359500679,0.0316985037344011,0.0260945847206271,"ENSG00000125378/ENSG00000145147/ENSG00000134318/ENSG00000139687/ENSG00000019549/ENSG00000169242",6
"GO:0010718","GO:0010718","positive regulation of epithelial to mesenchymal transition","7/556","66/20772",0.00188481377200572,0.0316985037344011,0.0260945847206271,"ENSG00000148204/ENSG00000137575/ENSG00000125378/ENSG00000166949/ENSG00000153071/ENSG00000018408/ENSG00000148737",7
"GO:0034446","GO:0034446","substrate adhesion-dependent cell spreading","9/556","104/20772",0.00190883583867898,0.031708080598477,0.0261024685088677,"ENSG00000197702/ENSG00000167601/ENSG00000111859/ENSG00000151422/ENSG00000153071/ENSG00000092445/ENSG00000169242/ENSG00000182580/ENSG00000173517",9
"GO:0072163","GO:0072163","mesonephric epithelium development","9/556","104/20772",0.00190883583867898,0.031708080598477,0.0261024685088677,"ENSG00000125378/ENSG00000166949/ENSG00000171791/ENSG00000145147/ENSG00000147257/ENSG00000179222/ENSG00000164690/ENSG00000114315/ENSG00000185920",9
"GO:0072164","GO:0072164","mesonephric tubule development","9/556","104/20772",0.00190883583867898,0.031708080598477,0.0261024685088677,"ENSG00000125378/ENSG00000166949/ENSG00000171791/ENSG00000145147/ENSG00000147257/ENSG00000179222/ENSG00000164690/ENSG00000114315/ENSG00000185920",9
"GO:0001649","GO:0001649","osteoblast differentiation","17/556","286/20772",0.00191341865680464,0.031708080598477,0.0261024685088677,"ENSG00000134352/ENSG00000142871/ENSG00000125378/ENSG00000011028/ENSG00000166949/ENSG00000082701/ENSG00000150938/ENSG00000138696/ENSG00000018408/ENSG00000128791/ENSG00000138829/ENSG00000164690/ENSG00000124813/ENSG00000185920/ENSG00000152785/ENSG00000019549/ENSG00000105996",17
