"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1904888","GO:1904888","cranial skeletal system development","6/399","74/20772",0.00298534951709942,0.0455437858468847,0.037887929257156,"ENSG00000164946/ENSG00000178919/ENSG00000124813/ENSG00000116132/ENSG00000151617/ENSG00000134853",6
"GO:0001942","GO:0001942","hair follicle development","7/399","99/20772",0.00299830216211165,0.0455437858468847,0.037887929257156,"ENSG00000169744/ENSG00000178919/ENSG00000164690/ENSG00000122641/ENSG00000070193/ENSG00000101311/ENSG00000114251",7
"GO:0032092","GO:0032092","positive regulation of protein binding","7/399","99/20772",0.00299830216211165,0.0455437858468847,0.037887929257156,"ENSG00000148737/ENSG00000169251/ENSG00000188906/ENSG00000262655/ENSG00000115896/ENSG00000114251/ENSG00000099250",7
"GO:0050767","GO:0050767","regulation of neurogenesis","17/399","416/20772",0.00301600264632327,0.0455437858468847,0.037887929257156,"ENSG00000092421/ENSG00000132386/ENSG00000170381/ENSG00000136603/ENSG00000164690/ENSG00000065320/ENSG00000185033/ENSG00000115310/ENSG00000133216/ENSG00000114315/ENSG00000177169/ENSG00000114251/ENSG00000006042/ENSG00000110492/ENSG00000100697/ENSG00000149256/ENSG00000099250",17
"GO:0042303","GO:0042303","molting cycle","8/399","126/20772",0.00303237961888697,0.0455437858468847,0.037887929257156,"ENSG00000169744/ENSG00000178919/ENSG00000164690/ENSG00000122641/ENSG00000070193/ENSG00000182704/ENSG00000101311/ENSG00000114251",8
"GO:0042633","GO:0042633","hair cycle","8/399","126/20772",0.00303237961888697,0.0455437858468847,0.037887929257156,"ENSG00000169744/ENSG00000178919/ENSG00000164690/ENSG00000122641/ENSG00000070193/ENSG00000182704/ENSG00000101311/ENSG00000114251",8
"GO:0001889","GO:0001889","liver development","9/399","155/20772",0.00312212210060488,0.0467126665434013,0.0388603224896501,"ENSG00000111087/ENSG00000185920/ENSG00000114315/ENSG00000105976/ENSG00000162998/ENSG00000129173/ENSG00000110492/ENSG00000136327/ENSG00000154099",9
"GO:0014029","GO:0014029","neural crest formation","3/399","16/20772",0.00327043534331276,0.0487456522653461,0.04055156571376,"ENSG00000163376/ENSG00000133937/ENSG00000151617",3
"GO:0046887","GO:0046887","positive regulation of hormone secretion","9/399","157/20772",0.00339984837520705,0.0496789396377044,0.0413279685815275,"ENSG00000148737/ENSG00000124205/ENSG00000122641/ENSG00000152556/ENSG00000150995/ENSG00000010310/ENSG00000124766/ENSG00000166573/ENSG00000155897",9
"GO:0007369","GO:0007369","gastrulation","11/399","218/20772",0.00340916008367125,0.0496789396377044,0.0413279685815275,"ENSG00000125798/ENSG00000104313/ENSG00000064655/ENSG00000122641/ENSG00000126016/ENSG00000248329/ENSG00000133937/ENSG00000114251/ENSG00000119508/ENSG00000163389/ENSG00000149256",11
"GO:0048663","GO:0048663","neuron fate commitment","6/399","76/20772",0.00341234492027549,0.0496789396377044,0.0413279685815275,"ENSG00000129514/ENSG00000164690/ENSG00000104313/ENSG00000136352/ENSG00000127152/ENSG00000116132",6
"GO:0050818","GO:0050818","regulation of coagulation","6/399","76/20772",0.00341234492027549,0.0496789396377044,0.0413279685815275,"ENSG00000125798/ENSG00000133216/ENSG00000149131/ENSG00000185532/ENSG00000134853/ENSG00000154127",6
"GO:0061035","GO:0061035","regulation of cartilage development","6/399","76/20772",0.00341234492027549,0.0496789396377044,0.0413279685815275,"ENSG00000115380/ENSG00000124813/ENSG00000162878/ENSG00000162998/ENSG00000114251/ENSG00000110492",6
"GO:0021515","GO:0021515","cell differentiation in spinal cord","5/399","53/20772",0.00343443689842293,0.0496789396377044,0.0413279685815275,"ENSG00000164690/ENSG00000185920/ENSG00000187240/ENSG00000124766/ENSG00000204852",5
"GO:0046580","GO:0046580","negative regulation of Ras protein signal transduction","5/399","53/20772",0.00343443689842293,0.0496789396377044,0.0413279685815275,"ENSG00000117632/ENSG00000133216/ENSG00000105976/ENSG00000107104/ENSG00000173706",5
"GO:0048546","GO:0048546","digestive tract morphogenesis","5/399","53/20772",0.00343443689842293,0.0496789396377044,0.0413279685815275,"ENSG00000111087/ENSG00000164690/ENSG00000070193/ENSG00000114251/ENSG00000134853",5
