"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","rank"
"GO:0042573","GO:0042573","retinoic acid metabolic process",0.0016,"33/20772",0.635400918739819,0.808191417768741,0.741125950437532,"ENSG00000073067",1,4174
"GO:0070977","GO:0070977","bone maturation",0.0016,"33/20772",0.635400918739819,0.808191417768741,0.741125950437532,"ENSG00000248746",1,4175
"GO:0071280","GO:0071280","cellular response to copper ion",0.0016,"33/20772",0.635400918739819,0.808191417768741,0.741125950437532,"ENSG00000125148",1,4176
"GO:0071353","GO:0071353","cellular response to interleukin-4",0.0016,"33/20772",0.635400918739819,0.808191417768741,0.741125950437532,"ENSG00000100219",1,4177
"GO:0086011","GO:0086011","membrane repolarization during action potential",0.0016,"33/20772",0.635400918739819,0.808191417768741,0.741125950437532,"ENSG00000120457",1,4178
"GO:0099022","GO:0099022","vesicle tethering",0.0016,"33/20772",0.635400918739819,0.808191417768741,0.741125950437532,"ENSG00000170043",1,4179
"GO:1901185","GO:1901185","negative regulation of ERBB signaling pathway",0.0016,"33/20772",0.635400918739819,0.808191417768741,0.741125950437532,"ENSG00000108861",1,4180
"GO:1902894","GO:1902894","negative regulation of miRNA transcription",0.0016,"33/20772",0.635400918739819,0.808191417768741,0.741125950437532,"ENSG00000112658",1,4181
"GO:2000311","GO:2000311","regulation of AMPA receptor activity",0.0016,"33/20772",0.635400918739819,0.808191417768741,0.741125950437532,"ENSG00000169760",1,4182
"GO:0045017","GO:0045017","glycerolipid biosynthetic process",0.0128,"287/20772",0.636307994007087,0.809126005918571,0.741982984446533,"ENSG00000065357/ENSG00000109670/ENSG00000130164/ENSG00000133027/ENSG00000138685/ENSG00000161896/ENSG00000171100/ENSG00000213398",8,704
"GO:0070663","GO:0070663","regulation of leukocyte proliferation",0.016,"358/20772",0.639007844734857,0.812339155082537,0.744929499561252,"ENSG00000004468/ENSG00000114315/ENSG00000131981/ENSG00000134215/ENSG00000154447/ENSG00000166407/ENSG00000168811/ENSG00000168961/ENSG00000176208/ENSG00000185950",10,487
"GO:0015909","GO:0015909","long-chain fatty acid transport",0.0032,"72/20772",0.642075691714298,0.815797469775526,0.748100835840509,"ENSG00000100078/ENSG00000185950",2,2877
"GO:0043966","GO:0043966","histone H3 acetylation",0.0032,"72/20772",0.642075691714298,0.815797469775526,0.748100835840509,"ENSG00000163635/ENSG00000171148",2,2878
"GO:0018393","GO:0018393","internal peptidyl-lysine acetylation",0.008,"182/20772",0.643302042570571,0.816198190461347,0.748468303859358,"ENSG00000007372/ENSG00000109819/ENSG00000163635/ENSG00000171148/ENSG00000198887",5,1203
"GO:0002688","GO:0002688","regulation of leukocyte chemotaxis",0.0064,"146/20772",0.643890796189957,0.816198190461347,0.748468303859358,"ENSG00000120129/ENSG00000168811/ENSG00000168961/ENSG00000183087",4,1532
"GO:0007269","GO:0007269","neurotransmitter secretion",0.0064,"146/20772",0.643890796189957,0.816198190461347,0.748468303859358,"ENSG00000144566/ENSG00000159164/ENSG00000169760/ENSG00000170743",4,1533
"GO:0099643","GO:0099643","signal release from synapse",0.0064,"146/20772",0.643890796189957,0.816198190461347,0.748468303859358,"ENSG00000144566/ENSG00000159164/ENSG00000169760/ENSG00000170743",4,1534
"GO:0070302","GO:0070302","regulation of stress-activated protein kinase signaling cascade",0.0096,"218/20772",0.644115106261018,0.816198190461347,0.748468303859358,"ENSG00000108861/ENSG00000116717/ENSG00000120129/ENSG00000131080/ENSG00000137802/ENSG00000154447",6,994
"GO:0071902","GO:0071902","positive regulation of protein serine/threonine kinase activity",0.0096,"218/20772",0.644115106261018,0.816198190461347,0.748468303859358,"ENSG00000073712/ENSG00000101843/ENSG00000116106/ENSG00000134222/ENSG00000138685/ENSG00000138798",6,995
"GO:0001556","GO:0001556","oocyte maturation",0.0016,"34/20772",0.646388643595773,0.816198190461347,0.748468303859358,"ENSG00000134744",1,4183
"GO:0002726","GO:0002726","positive regulation of T cell cytokine production",0.0016,"34/20772",0.646388643595773,0.816198190461347,0.748468303859358,"ENSG00000172175",1,4184
"GO:0003085","GO:0003085","negative regulation of systemic arterial blood pressure",0.0016,"34/20772",0.646388643595773,0.816198190461347,0.748468303859358,"ENSG00000196689",1,4185
"GO:0006084","GO:0006084","acetyl-CoA metabolic process",0.0016,"34/20772",0.646388643595773,0.816198190461347,0.748468303859358,"ENSG00000131069",1,4186
"GO:0010661","GO:0010661","positive regulation of muscle cell apoptotic process",0.0016,"34/20772",0.646388643595773,0.816198190461347,0.748468303859358,"ENSG00000168811",1,4187
"GO:0033032","GO:0033032","regulation of myeloid cell apoptotic process",0.0016,"34/20772",0.646388643595773,0.816198190461347,0.748468303859358,"ENSG00000183087",1,4188
"GO:0034377","GO:0034377","plasma lipoprotein particle assembly",0.0016,"34/20772",0.646388643595773,0.816198190461347,0.748468303859358,"ENSG00000213398",1,4189
"GO:0042044","GO:0042044","fluid transport",0.0016,"34/20772",0.646388643595773,0.816198190461347,0.748468303859358,"ENSG00000168710",1,4190
"GO:0050891","GO:0050891","multicellular organismal-level water homeostasis",0.0016,"34/20772",0.646388643595773,0.816198190461347,0.748468303859358,"ENSG00000116039",1,4191
"GO:0051503","GO:0051503","adenine nucleotide transport",0.0016,"34/20772",0.646388643595773,0.816198190461347,0.748468303859358,"ENSG00000171488",1,4192
"GO:0060544","GO:0060544","regulation of necroptotic process",0.0016,"34/20772",0.646388643595773,0.816198190461347,0.748468303859358,"ENSG00000060138",1,4193
"GO:0062149","GO:0062149","detection of stimulus involved in sensory perception of pain",0.0016,"34/20772",0.646388643595773,0.816198190461347,0.748468303859358,"ENSG00000196689",1,4194
"GO:0070198","GO:0070198","protein localization to chromosome, telomeric region",0.0016,"34/20772",0.646388643595773,0.816198190461347,0.748468303859358,"ENSG00000166848",1,4195
"GO:0071539","GO:0071539","protein localization to centrosome",0.0016,"34/20772",0.646388643595773,0.816198190461347,0.748468303859358,"ENSG00000173230",1,4196
"GO:0098801","GO:0098801","regulation of renal system process",0.0016,"34/20772",0.646388643595773,0.816198190461347,0.748468303859358,"ENSG00000183087",1,4197
"GO:1901380","GO:1901380","negative regulation of potassium ion transmembrane transport",0.0016,"34/20772",0.646388643595773,0.816198190461347,0.748468303859358,"ENSG00000151150",1,4198
"GO:2000629","GO:2000629","negative regulation of miRNA metabolic process",0.0016,"34/20772",0.646388643595773,0.816198190461347,0.748468303859358,"ENSG00000112658",1,4199
"GO:0031123","GO:0031123","RNA 3'-end processing",0.0048,"110/20772",0.647219219530244,0.816588246887164,0.748825992561506,"ENSG00000112941/ENSG00000134744/ENSG00000168710",3,2007
"GO:1902476","GO:1902476","chloride transmembrane transport",0.0048,"110/20772",0.647219219530244,0.816588246887164,0.748825992561506,"ENSG00000011021/ENSG00000124067/ENSG00000186297",3,2008
"GO:1904063","GO:1904063","negative regulation of cation transmembrane transport",0.0048,"110/20772",0.647219219530244,0.816588246887164,0.748825992561506,"ENSG00000018625/ENSG00000069966/ENSG00000151150",3,2009
"GO:0008654","GO:0008654","phospholipid biosynthetic process",0.0128,"290/20772",0.647791566266963,0.816774279484701,0.748996587772777,"ENSG00000065357/ENSG00000067064/ENSG00000128039/ENSG00000133027/ENSG00000138685/ENSG00000161896/ENSG00000171100/ENSG00000213398",8,705
"GO:0007204","GO:0007204","positive regulation of cytosolic calcium ion concentration",0.008,"183/20772",0.648062386149914,0.816774279484701,0.748996587772777,"ENSG00000004468/ENSG00000110148/ENSG00000139679/ENSG00000196689/ENSG00000198121",5,1204
"GO:0032612","GO:0032612","interleukin-1 production",0.008,"183/20772",0.648062386149914,0.816774279484701,0.748996587772777,"ENSG00000106211/ENSG00000120738/ENSG00000168961/ENSG00000172175/ENSG00000183087",5,1205
"GO:0032652","GO:0032652","regulation of interleukin-1 production",0.008,"183/20772",0.648062386149914,0.816774279484701,0.748996587772777,"ENSG00000106211/ENSG00000120738/ENSG00000168961/ENSG00000172175/ENSG00000183087",5,1206
"GO:0050684","GO:0050684","regulation of mRNA processing",0.0064,"147/20772",0.649182056964177,0.817097323675471,0.749292825059704,"ENSG00000100320/ENSG00000117592/ENSG00000163510/ENSG00000168710",4,1535
"GO:0006913","GO:0006913","nucleocytoplasmic transport",0.016,"361/20772",0.649307064137366,0.817097323675471,0.749292825059704,"ENSG00000084734/ENSG00000100614/ENSG00000106571/ENSG00000114346/ENSG00000139174/ENSG00000152104/ENSG00000152977/ENSG00000168710/ENSG00000172175/ENSG00000183087",10,488
"GO:0051169","GO:0051169","nuclear transport",0.016,"361/20772",0.649307064137366,0.817097323675471,0.749292825059704,"ENSG00000084734/ENSG00000100614/ENSG00000106571/ENSG00000114346/ENSG00000139174/ENSG00000152104/ENSG00000152977/ENSG00000168710/ENSG00000172175/ENSG00000183087",10,489
"GO:1904062","GO:1904062","regulation of monoatomic cation transmembrane transport",0.016,"361/20772",0.649307064137366,0.817097323675471,0.749292825059704,"ENSG00000018625/ENSG00000069849/ENSG00000069966/ENSG00000113448/ENSG00000123560/ENSG00000127914/ENSG00000138495/ENSG00000151150/ENSG00000152413/ENSG00000198947",10,490
"GO:0001774","GO:0001774","microglial cell activation",0.0032,"73/20772",0.649536692776945,0.817097323675471,0.749292825059704,"ENSG00000130164/ENSG00000196689",2,2879
"GO:0070918","GO:0070918","regulatory ncRNA processing",0.0032,"73/20772",0.649536692776945,0.817097323675471,0.749292825059704,"ENSG00000134744/ENSG00000189127",2,2880
"GO:1901607","GO:1901607","alpha-amino acid biosynthetic process",0.0032,"73/20772",0.649536692776945,0.817097323675471,0.749292825059704,"ENSG00000060982/ENSG00000116761",2,2881
"GO:0050851","GO:0050851","antigen receptor-mediated signaling pathway",0.0112,"255/20772",0.649758677977232,0.817157673214001,0.749348166663337,"ENSG00000004468/ENSG00000107679/ENSG00000108861/ENSG00000113448/ENSG00000131981/ENSG00000134215/ENSG00000172175",7,838
"GO:0009062","GO:0009062","fatty acid catabolic process",0.0048,"111/20772",0.653259606535448,0.818865936224312,0.750914674323872,"ENSG00000124370/ENSG00000153093/ENSG00000185950",3,2010
"GO:0044774","GO:0044774","mitotic DNA integrity checkpoint signaling",0.0048,"111/20772",0.653259606535448,0.818865936224312,0.750914674323872,"ENSG00000140534/ENSG00000145632/ENSG00000183765",3,2011
"GO:0045807","GO:0045807","positive regulation of endocytosis",0.0048,"111/20772",0.653259606535448,0.818865936224312,0.750914674323872,"ENSG00000118473/ENSG00000138798/ENSG00000169760",3,2012
"GO:0032874","GO:0032874","positive regulation of stress-activated MAPK cascade",0.0064,"148/20772",0.654420918222608,0.818865936224312,0.750914674323872,"ENSG00000116717/ENSG00000131080/ENSG00000137802/ENSG00000154447",4,1536
"GO:0010569","GO:0010569","regulation of double-strand break repair via homologous recombination",0.0032,"74/20772",0.656873638191216,0.818865936224312,0.750914674323872,"ENSG00000166848/ENSG00000174010",2,2882
"GO:0016925","GO:0016925","protein sumoylation",0.0032,"74/20772",0.656873638191216,0.818865936224312,0.750914674323872,"ENSG00000120738/ENSG00000198887",2,2883
"GO:0035825","GO:0035825","homologous recombination",0.0032,"74/20772",0.656873638191216,0.818865936224312,0.750914674323872,"ENSG00000165181/ENSG00000187790",2,2884
"GO:1900076","GO:1900076","regulation of cellular response to insulin stimulus",0.0032,"74/20772",0.656873638191216,0.818865936224312,0.750914674323872,"ENSG00000070961/ENSG00000138768",2,2885
"GO:1905953","GO:1905953","negative regulation of lipid localization",0.0032,"74/20772",0.656873638191216,0.818865936224312,0.750914674323872,"ENSG00000138798/ENSG00000185950",2,2886
"GO:2000351","GO:2000351","regulation of endothelial cell apoptotic process",0.0032,"74/20772",0.656873638191216,0.818865936224312,0.750914674323872,"ENSG00000173376/ENSG00000183087",2,2887
"GO:0000096","GO:0000096","sulfur amino acid metabolic process",0.0016,"35/20772",0.657045751212352,0.818865936224312,0.750914674323872,"ENSG00000116761",1,4200
"GO:0001516","GO:0001516","prostaglandin biosynthetic process",0.0016,"35/20772",0.657045751212352,0.818865936224312,0.750914674323872,"ENSG00000100078",1,4201
"GO:0001782","GO:0001782","B cell homeostasis",0.0016,"35/20772",0.657045751212352,0.818865936224312,0.750914674323872,"ENSG00000153094",1,4202
"GO:0002577","GO:0002577","regulation of antigen processing and presentation",0.0016,"35/20772",0.657045751212352,0.818865936224312,0.750914674323872,"ENSG00000149658",1,4203
"GO:0007130","GO:0007130","synaptonemal complex assembly",0.0016,"35/20772",0.657045751212352,0.818865936224312,0.750914674323872,"ENSG00000165181",1,4204
"GO:0007214","GO:0007214","gamma-aminobutyric acid signaling pathway",0.0016,"35/20772",0.657045751212352,0.818865936224312,0.750914674323872,"ENSG00000186297",1,4205
"GO:0007549","GO:0007549","dosage compensation",0.0016,"35/20772",0.657045751212352,0.818865936224312,0.750914674323872,"ENSG00000131263",1,4206
"GO:0009072","GO:0009072","aromatic amino acid metabolic process",0.0016,"35/20772",0.657045751212352,0.818865936224312,0.750914674323872,"ENSG00000080166",1,4207
"GO:0010842","GO:0010842","retina layer formation",0.0016,"35/20772",0.657045751212352,0.818865936224312,0.750914674323872,"ENSG00000179431",1,4208
"GO:0019082","GO:0019082","viral protein processing",0.0016,"35/20772",0.657045751212352,0.818865936224312,0.750914674323872,"ENSG00000112893",1,4209
"GO:0033522","GO:0033522","histone H2A ubiquitination",0.0016,"35/20772",0.657045751212352,0.818865936224312,0.750914674323872,"ENSG00000158290",1,4210
"GO:0042026","GO:0042026","protein refolding",0.0016,"35/20772",0.657045751212352,0.818865936224312,0.750914674323872,"ENSG00000173110",1,4211
"GO:0042759","GO:0042759","long-chain fatty acid biosynthetic process",0.0016,"35/20772",0.657045751212352,0.818865936224312,0.750914674323872,"ENSG00000123560",1,4212
"GO:0046457","GO:0046457","prostanoid biosynthetic process",0.0016,"35/20772",0.657045751212352,0.818865936224312,0.750914674323872,"ENSG00000100078",1,4213
"GO:0046949","GO:0046949","fatty-acyl-CoA biosynthetic process",0.0016,"35/20772",0.657045751212352,0.818865936224312,0.750914674323872,"ENSG00000068366",1,4214
"GO:0050482","GO:0050482","arachidonic acid secretion",0.0016,"35/20772",0.657045751212352,0.818865936224312,0.750914674323872,"ENSG00000100078",1,4215
"GO:0050869","GO:0050869","negative regulation of B cell activation",0.0016,"35/20772",0.657045751212352,0.818865936224312,0.750914674323872,"ENSG00000115738",1,4216
"GO:0060416","GO:0060416","response to growth hormone",0.0016,"35/20772",0.657045751212352,0.818865936224312,0.750914674323872,"ENSG00000130513",1,4217
"GO:0061037","GO:0061037","negative regulation of cartilage development",0.0016,"35/20772",0.657045751212352,0.818865936224312,0.750914674323872,"ENSG00000106571",1,4218
"GO:0070168","GO:0070168","negative regulation of biomineral tissue development",0.0016,"35/20772",0.657045751212352,0.818865936224312,0.750914674323872,"ENSG00000183087",1,4219
"GO:0099590","GO:0099590","neurotransmitter receptor internalization",0.0016,"35/20772",0.657045751212352,0.818865936224312,0.750914674323872,"ENSG00000198121",1,4220
"GO:1903963","GO:1903963","arachidonate transport",0.0016,"35/20772",0.657045751212352,0.818865936224312,0.750914674323872,"ENSG00000100078",1,4221
"GO:1905207","GO:1905207","regulation of cardiocyte differentiation",0.0016,"35/20772",0.657045751212352,0.818865936224312,0.750914674323872,"ENSG00000139174",1,4222
"GO:2000463","GO:2000463","positive regulation of excitatory postsynaptic potential",0.0016,"35/20772",0.657045751212352,0.818865936224312,0.750914674323872,"ENSG00000169760",1,4223
"GO:0051168","GO:0051168","nuclear export",0.008,"185/20772",0.657462309100233,0.818950398815569,0.750992128027098,"ENSG00000100614/ENSG00000152104/ENSG00000168710/ENSG00000172175/ENSG00000183087",5,1207
"GO:0070646","GO:0070646","protein modification by small protein removal",0.008,"185/20772",0.657462309100233,0.818950398815569,0.750992128027098,"ENSG00000019995/ENSG00000114374/ENSG00000116750/ENSG00000163635/ENSG00000171148",5,1208
"GO:0002275","GO:0002275","myeloid cell activation involved in immune response",0.0048,"112/20772",0.659225643680687,0.820276529603737,0.752208213621646,"ENSG00000100078/ENSG00000138772/ENSG00000168961",3,2013
"GO:0043266","GO:0043266","regulation of potassium ion transport",0.0048,"112/20772",0.659225643680687,0.820276529603737,0.752208213621646,"ENSG00000069849/ENSG00000127914/ENSG00000151150",3,2014
"GO:0048024","GO:0048024","regulation of mRNA splicing, via spliceosome",0.0048,"112/20772",0.659225643680687,0.820276529603737,0.752208213621646,"ENSG00000100320/ENSG00000117592/ENSG00000163510",3,2015
"GO:0048144","GO:0048144","fibroblast proliferation",0.0048,"112/20772",0.659225643680687,0.820276529603737,0.752208213621646,"ENSG00000075426/ENSG00000118058/ENSG00000183087",3,2016
"GO:0008277","GO:0008277","regulation of G protein-coupled receptor signaling pathway",0.0064,"149/20772",0.659607161026223,0.820533835279243,0.752444167517122,"ENSG00000103154/ENSG00000103942/ENSG00000136448/ENSG00000143333",4,1537
"GO:0006475","GO:0006475","internal protein amino acid acetylation",0.008,"186/20772",0.662101433886261,0.822982618721515,0.754689745626674,"ENSG00000007372/ENSG00000109819/ENSG00000163635/ENSG00000171148/ENSG00000198887",5,1209
"GO:0007259","GO:0007259","receptor signaling pathway via JAK-STAT",0.008,"186/20772",0.662101433886261,0.822982618721515,0.754689745626674,"ENSG00000067182/ENSG00000114315/ENSG00000116717/ENSG00000138798/ENSG00000168811",5,1210
"GO:0048771","GO:0048771","tissue remodeling",0.008,"186/20772",0.662101433886261,0.822982618721515,0.754689745626674,"ENSG00000004468/ENSG00000101384/ENSG00000134250/ENSG00000152661/ENSG00000205213",5,1211
"GO:0007004","GO:0007004","telomere maintenance via telomerase",0.0032,"75/20772",0.664087225937878,0.823660102626946,0.755311010456119,"ENSG00000117650/ENSG00000166848",2,2888
"GO:0009583","GO:0009583","detection of light stimulus",0.0032,"75/20772",0.664087225937878,0.823660102626946,0.755311010456119,"ENSG00000072042/ENSG00000136448",2,2889
"GO:0031100","GO:0031100","animal organ regeneration",0.0032,"75/20772",0.664087225937878,0.823660102626946,0.755311010456119,"ENSG00000138772/ENSG00000183087",2,2890
"GO:0048488","GO:0048488","synaptic vesicle endocytosis",0.0032,"75/20772",0.664087225937878,0.823660102626946,0.755311010456119,"ENSG00000078053/ENSG00000169760",2,2891
"GO:0043401","GO:0043401","steroid hormone mediated signaling pathway",0.0064,"150/20772",0.664740593327546,0.823660102626946,0.755311010456119,"ENSG00000100320/ENSG00000134852/ENSG00000164040/ENSG00000171148",4,1538
"GO:0070304","GO:0070304","positive regulation of stress-activated protein kinase signaling cascade",0.0064,"150/20772",0.664740593327546,0.823660102626946,0.755311010456119,"ENSG00000116717/ENSG00000131080/ENSG00000137802/ENSG00000154447",4,1539
"GO:0002690","GO:0002690","positive regulation of leukocyte chemotaxis",0.0048,"113/20772",0.665117272062023,0.823660102626946,0.755311010456119,"ENSG00000168811/ENSG00000168961/ENSG00000183087",3,2017
"GO:0007018","GO:0007018","microtubule-based movement",0.0192,"437/20772",0.667277593360415,0.823660102626946,0.755311010456119,"ENSG00000100078/ENSG00000102401/ENSG00000105877/ENSG00000106211/ENSG00000112984/ENSG00000130294/ENSG00000138069/ENSG00000163249/ENSG00000166579/ENSG00000187775/ENSG00000196072/ENSG00000277586",12,326
"GO:0001893","GO:0001893","maternal placenta development",0.0016,"36/20772",0.667382174296322,0.823660102626946,0.755311010456119,"ENSG00000171223",1,4224
"GO:0006779","GO:0006779","porphyrin-containing compound biosynthetic process",0.0016,"36/20772",0.667382174296322,0.823660102626946,0.755311010456119,"ENSG00000162769",1,4225
"GO:0007342","GO:0007342","fusion of sperm to egg plasma membrane involved in single fertilization",0.0016,"36/20772",0.667382174296322,0.823660102626946,0.755311010456119,"ENSG00000110195",1,4226
"GO:0015865","GO:0015865","purine nucleotide transport",0.0016,"36/20772",0.667382174296322,0.823660102626946,0.755311010456119,"ENSG00000171488",1,4227
"GO:0019934","GO:0019934","cGMP-mediated signaling",0.0016,"36/20772",0.667382174296322,0.823660102626946,0.755311010456119,"ENSG00000061918",1,4228
"GO:0033014","GO:0033014","tetrapyrrole biosynthetic process",0.0016,"36/20772",0.667382174296322,0.823660102626946,0.755311010456119,"ENSG00000162769",1,4229
"GO:0033238","GO:0033238","regulation of amine metabolic process",0.0016,"36/20772",0.667382174296322,0.823660102626946,0.755311010456119,"ENSG00000167654",1,4230
"GO:0034116","GO:0034116","positive regulation of heterotypic cell-cell adhesion",0.0016,"36/20772",0.667382174296322,0.823660102626946,0.755311010456119,"ENSG00000111846",1,4231
"GO:0039529","GO:0039529","RIG-I signaling pathway",0.0016,"36/20772",0.667382174296322,0.823660102626946,0.755311010456119,"ENSG00000137628",1,4232
"GO:0045116","GO:0045116","protein neddylation",0.0016,"36/20772",0.667382174296322,0.823660102626946,0.755311010456119,"ENSG00000130725",1,4233
"GO:0045943","GO:0045943","positive regulation of transcription by RNA polymerase I",0.0016,"36/20772",0.667382174296322,0.823660102626946,0.755311010456119,"ENSG00000163811",1,4234
"GO:0051873","GO:0051873","killing by host of symbiont cells",0.0016,"36/20772",0.667382174296322,0.823660102626946,0.755311010456119,"ENSG00000125995",1,4235
"GO:0051968","GO:0051968","positive regulation of synaptic transmission, glutamatergic",0.0016,"36/20772",0.667382174296322,0.823660102626946,0.755311010456119,"ENSG00000169760",1,4236
"GO:0070670","GO:0070670","response to interleukin-4",0.0016,"36/20772",0.667382174296322,0.823660102626946,0.755311010456119,"ENSG00000100219",1,4237
"GO:0071218","GO:0071218","cellular response to misfolded protein",0.0016,"36/20772",0.667382174296322,0.823660102626946,0.755311010456119,"ENSG00000174010",1,4238
"GO:0090025","GO:0090025","regulation of monocyte chemotaxis",0.0016,"36/20772",0.667382174296322,0.823660102626946,0.755311010456119,"ENSG00000120129",1,4239
"GO:1904861","GO:1904861","excitatory synapse assembly",0.0016,"36/20772",0.667382174296322,0.823660102626946,0.755311010456119,"ENSG00000169760",1,4240
"GO:1905508","GO:1905508","protein localization to microtubule organizing center",0.0016,"36/20772",0.667382174296322,0.823660102626946,0.755311010456119,"ENSG00000173230",1,4241
"GO:2000780","GO:2000780","negative regulation of double-strand break repair",0.0016,"36/20772",0.667382174296322,0.823660102626946,0.755311010456119,"ENSG00000174010",1,4242
"GO:0000075","GO:0000075","cell cycle checkpoint signaling",0.0096,"224/20772",0.669775616510128,0.826235788661122,0.757672960506736,"ENSG00000120129/ENSG00000134852/ENSG00000140534/ENSG00000145632/ENSG00000164109/ENSG00000183765",6,996
"GO:0098732","GO:0098732","macromolecule deacylation",0.0064,"151/20772",0.669821049282984,0.826235788661122,0.757672960506736,"ENSG00000108840/ENSG00000158711/ENSG00000171148/ENSG00000198369",4,1540
"GO:0002269","GO:0002269","leukocyte activation involved in inflammatory response",0.0032,"76/20772",0.671178224262473,0.826667807053369,0.758069129080815,"ENSG00000130164/ENSG00000196689",2,2892
"GO:0006278","GO:0006278","RNA-templated DNA biosynthetic process",0.0032,"76/20772",0.671178224262473,0.826667807053369,0.758069129080815,"ENSG00000117650/ENSG00000166848",2,2893
"GO:0006487","GO:0006487","protein N-linked glycosylation",0.0032,"76/20772",0.671178224262473,0.826667807053369,0.758069129080815,"ENSG00000086062/ENSG00000128039",2,2894
"GO:0046513","GO:0046513","ceramide biosynthetic process",0.0032,"76/20772",0.671178224262473,0.826667807053369,0.758069129080815,"ENSG00000172296/ENSG00000172318",2,2895
"GO:0061035","GO:0061035","regulation of cartilage development",0.0032,"76/20772",0.671178224262473,0.826667807053369,0.758069129080815,"ENSG00000106571/ENSG00000134013",2,2896
"GO:0034504","GO:0034504","protein localization to nucleus",0.0144,"332/20772",0.671227501766289,0.826667807053369,0.758069129080815,"ENSG00000073712/ENSG00000084734/ENSG00000100625/ENSG00000106571/ENSG00000114346/ENSG00000139174/ENSG00000152977/ENSG00000163545/ENSG00000198087",9,589
"GO:0002695","GO:0002695","negative regulation of leukocyte activation",0.0112,"261/20772",0.673425279109955,0.829101927682887,0.760301261129448,"ENSG00000106571/ENSG00000108861/ENSG00000115738/ENSG00000130164/ENSG00000131981/ENSG00000153208/ENSG00000168961",7,839
"GO:0019395","GO:0019395","fatty acid oxidation",0.0048,"115/20772",0.676677276292509,0.829101927682887,0.760301261129448,"ENSG00000109819/ENSG00000153093/ENSG00000185950",3,2018
"GO:2001237","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway",0.0048,"115/20772",0.676677276292509,0.829101927682887,0.760301261129448,"ENSG00000131981/ENSG00000146247/ENSG00000154447",3,2019
"GO:0000423","GO:0000423","mitophagy",0.0016,"37/20772",0.677407547611562,0.829101927682887,0.760301261129448,"ENSG00000123240",1,4243
"GO:0002446","GO:0002446","neutrophil mediated immunity",0.0016,"37/20772",0.677407547611562,0.829101927682887,0.760301261129448,"ENSG00000138772",1,4244
"GO:0002862","GO:0002862","negative regulation of inflammatory response to antigenic stimulus",0.0016,"37/20772",0.677407547611562,0.829101927682887,0.760301261129448,"ENSG00000145632",1,4245
"GO:0006270","GO:0006270","DNA replication initiation",0.0016,"37/20772",0.677407547611562,0.829101927682887,0.760301261129448,"ENSG00000140534",1,4246
"GO:0006536","GO:0006536","glutamate metabolic process",0.0016,"37/20772",0.677407547611562,0.829101927682887,0.760301261129448,"ENSG00000167654",1,4247
"GO:0006891","GO:0006891","intra-Golgi vesicle-mediated transport",0.0016,"37/20772",0.677407547611562,0.829101927682887,0.760301261129448,"ENSG00000172007",1,4248
"GO:0007617","GO:0007617","mating behavior",0.0016,"37/20772",0.677407547611562,0.829101927682887,0.760301261129448,"ENSG00000128564",1,4249
"GO:0010390","GO:0010390","histone monoubiquitination",0.0016,"37/20772",0.677407547611562,0.829101927682887,0.760301261129448,"ENSG00000158290",1,4250
"GO:0010614","GO:0010614","negative regulation of cardiac muscle hypertrophy",0.0016,"37/20772",0.677407547611562,0.829101927682887,0.760301261129448,"ENSG00000067182",1,4251
"GO:0015813","GO:0015813","L-glutamate transmembrane transport",0.0016,"37/20772",0.677407547611562,0.829101927682887,0.760301261129448,"ENSG00000018625",1,4252
"GO:0019068","GO:0019068","virion assembly",0.0016,"37/20772",0.677407547611562,0.829101927682887,0.760301261129448,"ENSG00000138069",1,4253
"GO:0032212","GO:0032212","positive regulation of telomere maintenance via telomerase",0.0016,"37/20772",0.677407547611562,0.829101927682887,0.760301261129448,"ENSG00000117650",1,4254
"GO:0048261","GO:0048261","negative regulation of receptor-mediated endocytosis",0.0016,"37/20772",0.677407547611562,0.829101927682887,0.760301261129448,"ENSG00000103154",1,4255
"GO:0048799","GO:0048799","animal organ maturation",0.0016,"37/20772",0.677407547611562,0.829101927682887,0.760301261129448,"ENSG00000248746",1,4256
"GO:0050931","GO:0050931","pigment cell differentiation",0.0016,"37/20772",0.677407547611562,0.829101927682887,0.760301261129448,"ENSG00000106571",1,4257
"GO:0055023","GO:0055023","positive regulation of cardiac muscle tissue growth",0.0016,"37/20772",0.677407547611562,0.829101927682887,0.760301261129448,"ENSG00000138685",1,4258
"GO:0060441","GO:0060441","epithelial tube branching involved in lung morphogenesis",0.0016,"37/20772",0.677407547611562,0.829101927682887,0.760301261129448,"ENSG00000164056",1,4259
"GO:0062098","GO:0062098","regulation of programmed necrotic cell death",0.0016,"37/20772",0.677407547611562,0.829101927682887,0.760301261129448,"ENSG00000060138",1,4260
"GO:0071276","GO:0071276","cellular response to cadmium ion",0.0016,"37/20772",0.677407547611562,0.829101927682887,0.760301261129448,"ENSG00000170345",1,4261
"GO:1900746","GO:1900746","regulation of vascular endothelial growth factor signaling pathway",0.0016,"37/20772",0.677407547611562,0.829101927682887,0.760301261129448,"ENSG00000168811",1,4262
"GO:0051250","GO:0051250","negative regulation of lymphocyte activation",0.0096,"226/20772",0.678063291820378,0.829101927682887,0.760301261129448,"ENSG00000106571/ENSG00000108861/ENSG00000115738/ENSG00000131981/ENSG00000153208/ENSG00000168961",6,997
