"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","clusters"
"ENSG00000129197",43.4989080806963,0.13922759833418,0.122962564774383,1.13227630368349,0.257518289252644,0.402790410276884,"RPAIN",NA
"ENSG00000129204",11.3512516186703,0.411082977011015,0.270261249249843,1.52105778446613,0.128245337094307,0.239179696559771,"USP6",NA
"ENSG00000129214",5.74551011617096,-0.284423203927116,0.304342798887001,-0.934548821155839,0.350020864682787,0.502677530709219,"SHBG",NA
"ENSG00000129219",43.9580688278373,0.205517695317587,0.135456988483374,1.51721736632889,0.129211813121005,0.240465331678589,"PLD2",NA
"ENSG00000129235",224.913367144305,-0.259287456889977,0.0577006234323733,-4.49366820436297,7.00066768099773e-06,4.44458835397031e-05,"TXNDC17",NA
"ENSG00000129244",113.545527102055,0.252678369829232,0.202524124620885,1.24764578196416,0.212160804701569,0.349338299804424,"ATP1B2",NA
"ENSG00000129245",51.6005681444174,-0.263809820455464,0.152782319658571,-1.72670385581925,0.0842208628356509,0.171833892549498,"FXR2",NA
"ENSG00000129250",291.100447210208,-0.35167942083166,0.0615103320919723,-5.71740403394047,1.08163724080319e-08,1.09121126906741e-07,"KIF1C",NA
"ENSG00000129255",20.1532211149424,0.0810603754076748,0.155601383026851,0.520948939082932,0.602402342017844,0.727294699471385,"MPDU1",NA
"ENSG00000129292",190.2528616712,0.222052408177131,0.0591905328968061,3.75148520058539,0.000175790131360984,0.000839827703418194,"PHF20L1",NA
"ENSG00000129295",53.2499020391689,1.07606838489708,0.194662985102036,5.52785309612428,3.24173316529171e-08,3.04875769395902e-07,"DNAAF11",1
"ENSG00000129315",266.934780124536,-0.148536535758632,0.0601548830664475,-2.46923488479826,0.0135402309014245,0.0381782272567334,"CCNT1",NA
"ENSG00000129317",132.155880195284,0.292879725319228,0.0747353867749817,3.91888953757675,8.89578695213419e-05,0.000452060850741681,"PUS7L",NA
"ENSG00000129347",67.5108783792257,0.107065795283181,0.0971163265974306,1.10244898087006,0.270266527266414,0.41768066699736,"KRI1",NA
"ENSG00000129351",1033.68487840836,0.0115126119107606,0.0455969598149992,0.252486392897044,0.800665130382389,0.872872689396606,"ILF3",NA
"ENSG00000129353",199.276860854886,-0.0686737145073493,0.0621803745046071,-1.10442748301976,0.269407744443672,0.416656125563964,"SLC44A2",NA
"ENSG00000129354",3.35941848222722,0.802121910904951,0.482430861625871,1.6626670777273,0.0963790958230176,0.191160858381929,"AP1M2",NA
"ENSG00000129355",33.5394691282621,-0.395173952506868,0.124298809380405,-3.17922556520614,0.00147669128317994,0.00555789466145508,"CDKN2D",NA
"ENSG00000129422",5.99195263218488,0.0200125933048381,0.326943001612231,0.0612112606972817,0.951190961811217,0.969669575700173,"MTUS1",NA
"ENSG00000129455",1.62643051602881,-0.635059507756967,0.516548263433102,-1.22942917963989,0.218910935474848,0.357136115913129,"KLK8",NA
"ENSG00000129460",148.863583813829,-0.0967925725066671,0.0658177249653426,-1.47061559112891,0.141395105092344,0.258087216027736,"NGDN",NA
"ENSG00000129472",73.1117361954429,0.271179061716869,0.0932062389724114,2.90945182110756,0.00362063186929777,0.0122216994724509,"RAB2B",NA
"ENSG00000129473",76.2735146079287,0.165995401153904,0.0930889601491597,1.78319105603848,0.074555207903486,0.155798659929712,"BCL2L2",NA
"ENSG00000129474",509.075474275595,-0.734450540670461,0.0508927261955157,-14.4313460011732,3.28605048504382e-47,2.91302290220459e-45,"AJUBA",NA
"ENSG00000129484",129.610401554275,0.0209395595009956,0.0772093312471022,0.271205036525705,0.786233339512888,0.863679420858974,"PARP2",NA
"ENSG00000129493",96.2164827949133,0.63492200857811,0.109681201157244,5.78879517983997,7.08930789637141e-09,7.3615004121323e-08,"HEATR5A",NA
"ENSG00000129514",174.4108222639,7.7380438552209,0.453195430277246,17.0744083859961,2.30146731505231e-65,3.52547969188972e-63,"FOXA1",1
"ENSG00000129515",109.252263096717,0.128023509107673,0.0957240299394771,1.33742289358919,0.181084635687342,0.310310417410168,"SNX6",NA
"ENSG00000129518",116.978301676418,0.131079801060261,0.0802575061126637,1.63324039593572,0.102418447062326,0.200447353908652,"EAPP",NA
"ENSG00000129521",24.169923462966,-1.77798803960077,0.232046189316402,-7.66221606499399,1.82751841789632e-14,3.36798100730305e-13,"EGLN3",2
"ENSG00000129534",191.060822428691,-0.128645126501933,0.0607809157368435,-2.11653814264519,0.0342990647458721,0.0830919144425555,"MIS18BP1",NA
"ENSG00000129535",3.59428892761833,0.215630883187547,0.376376488931218,0.572912733736015,0.566703782287782,0.698682893776733,"NRL",NA
"ENSG00000129559",305.87284654721,-0.296036697726309,0.0527215723895008,-5.61509614203507,1.96452983190988e-08,1.9182466711581e-07,"NEDD8",NA
"ENSG00000129562",412.948101974063,-0.130224760250839,0.0761075926080443,-1.7110613512833,0.0870697878375246,0.17633128477133,"DAD1",NA
"ENSG00000129566",39.0833377167153,0.26439343989475,0.131517235149599,2.01033301524326,0.0443959548339803,0.102606366102722,"TEP1",NA
"ENSG00000129595",5.38216050710252,0.0603588313585702,0.318115404744728,0.189738788057136,0.849513824405462,0.907160537642537,"EPB41L4A",NA
"ENSG00000129596",109.946070613379,0.503161214030622,0.108018216564562,4.65811443692819,3.19118812047811e-06,2.16530368996863e-05,"CDO1",NA
"ENSG00000129625",126.539986288542,-0.178004893849051,0.0869748739014955,-2.04662433946904,0.0406949831766723,0.0955872838403975,"REEP5",NA
"ENSG00000129636",139.505353263406,0.176839268628844,0.0969541141572846,1.82394806209012,0.0681599246214541,0.144933507679245,"ITFG1",NA
"ENSG00000129646",5.49707766942591,0.154977850767176,0.354593104367922,0.4370582756916,0.662069085694999,0.773053165003222,"QRICH2",NA
"ENSG00000129654",46.8095553505265,0.0544002109492071,0.223670067988292,0.243216320531787,0.807837824446161,0.877893227156361,"FOXJ1",NA
"ENSG00000129657",221.470913642274,0.444991929802599,0.112963116765736,3.93926745776169,8.17307773480394e-05,0.000419116476877413,"SEC14L1",NA
"ENSG00000129667",15.7800833502665,-1.50552501133658,0.209328045458475,-7.19218014021555,6.37648214498619e-13,1.024302685505e-11,"RHBDF2",2
"ENSG00000129675",15.0337646420052,-0.618952709824855,0.349471199991265,-1.77111221136485,0.0765420437596591,0.159099767033212,"ARHGEF6",NA
"ENSG00000129680",73.110831910247,-0.454634652984046,0.0899574186936487,-5.05388726784514,4.32907192175759e-07,3.43100451812146e-06,"MAP7D3",NA
"ENSG00000129682",99.9037020165145,-0.341370050766665,0.10785414208651,-3.16510839697608,0.00155025185430123,0.0058192947473358,"FGF13",NA
"ENSG00000129691",75.236004770163,0.230567290965098,0.100731953578262,2.28891908450838,0.0220840541889448,0.0578786551547195,"ASH2L",NA
"ENSG00000129696",1.65775422059248,-0.7935833395147,0.588117965969071,-1.34936081778606,0.177221099685849,0.305631776707613,"TTI2",NA
"ENSG00000129749",1.87027148450867,-0.254455699711514,0.496655068842395,-0.512338875961943,0.608413861660313,0.731814707369573,"CHRNA10",NA
"ENSG00000129757",111.424076218018,0.655852292293333,0.276402835484441,2.37281318458201,0.0176531900873615,0.0479753046595876,"CDKN1C",NA
"ENSG00000129810",87.7630945679967,-0.79201688043821,0.0937747581136276,-8.44594959635638,3.01583803508855e-17,6.81785911403489e-16,"SGO1",NA
"ENSG00000129824",765.257880093644,-0.206906086432819,0.0542929475827578,-3.81092012212885,0.000138450502146102,0.000675254766962192,"RPS4Y1",NA
"ENSG00000129910",4.36188718303096,0.150661303686743,0.370683365830757,0.406442040767296,0.684417835040105,0.791092158961,"CDH15",NA
"ENSG00000129911",24.8877461455078,-0.232064372775986,0.166621757039072,-1.39276152706497,0.16369191606585,0.288138702778903,"KLF16",NA
"ENSG00000129925",70.5579226587713,0.22601848006527,0.135408720512277,1.6691574900804,0.0950861722886474,0.189164678128106,"PGAP6",NA
"ENSG00000129932",14.6306144524753,-0.472452845029101,0.223201393734924,-2.11671099863377,0.0342843828130661,0.083066855890749,"DOHH",NA
"ENSG00000129933",118.572947387601,0.245190499434479,0.0800799990234209,3.06181946084651,0.00219996098203014,0.00791225636437136,"MAU2",NA
"ENSG00000129946",189.868507294103,0.33648839076344,0.118597318492928,2.83723439146312,0.00455061915045705,0.0149204204611218,"SHC2",NA
"ENSG00000129951",1.337332374238,0.921295721437282,0.68230509785774,1.35026943859852,0.176929571674607,0.305431611830633,"PLPPR3",NA
"ENSG00000129968",16.4091748122865,-0.0260118494497423,0.211347093288083,-0.123076447587032,0.902046561568517,0.9397893008822,"ABHD17A",NA
"ENSG00000129990",2.44863303002507,-0.203334107748036,0.454164004410368,-0.44771075156434,0.654361961224044,0.767611519544079,"SYT5",NA
"ENSG00000129991",7.48243115449961,0.574732831483873,0.332646962630482,1.72775613803608,0.0840319541729753,0.171594738029661,"TNNI3",NA
"ENSG00000129993",20.3832533375915,0.652914882921572,0.162479887961718,4.01843508825786,5.85859435966791e-05,0.000310523526959038,"CBFA2T3",NA
"ENSG00000130005",55.4214213707377,0.20516801945433,0.111885517124874,1.83373169938827,0.0666938306960302,0.142464688773716,"GAMT",NA
"ENSG00000130021",64.3269928568396,-0.178271573841268,0.0909307232913688,-1.96052079416584,0.049934949950356,0.112900510290402,"PUDP",NA
"ENSG00000130023",12.0303782161383,0.427509927386477,0.207084387862996,2.06442374433997,0.0389775571047151,0.0921637766659773,"ERMARD",NA
"ENSG00000130024",323.286035375745,-0.330459037698894,0.0583016381501624,-5.6680918098349,1.44396591681512e-08,1.43780859985315e-07,"PHF10",NA
"ENSG00000130032",14.4493423179102,0.416267467506434,0.183621291539805,2.26698910576063,0.0233908912363057,0.0606977619450849,"PRRG3",NA
"ENSG00000130037",2.12710369648029,-0.610862525101728,0.496433094538041,-1.23050322757021,0.218508719118814,0.356692664423448,"KCNA5",NA
"ENSG00000130045",1.05217650000195,0.165335592306817,0.666506088545365,0.248063138729398,0.804085555395612,0.874858242781702,"NXNL2",NA
"ENSG00000130052",7.03520790282481,-1.24839612509133,0.288892506483137,-4.32131708879821,1.55100594989618e-05,9.26057434630872e-05,"STARD8",2
"ENSG00000130054",6.72872669341746,-0.48741341280929,0.271790339828872,-1.79334340255132,0.0729180314113265,0.152978466688296,"NALF2",NA
"ENSG00000130055",22.5388909062633,-0.750685287128228,0.180461848223338,-4.15980050364545,3.18525688596063e-05,0.000178493704572356,"GDPD2",NA
"ENSG00000130066",456.823058819431,-0.681507796337867,0.182390430584746,-3.73653263580191,0.000186575243140719,0.000885827611122856,"SAT1",NA
"ENSG00000130119",58.8959498286444,-0.0385095589542142,0.109026852612913,-0.353211690801877,0.723929744046061,0.82035898750262,"GNL3L",NA
"ENSG00000130147",123.492207601783,-0.146422658377212,0.18330247631875,-0.798803493099533,0.424404364775532,0.576720655540485,"SH3BP4",NA
"ENSG00000130150",77.7810242985293,0.00488988474583881,0.100046978733582,0.0488758861860307,0.961018205925233,0.976159174953921,"MOSPD2",NA
"ENSG00000130158",59.7554823762055,0.200187452931934,0.148264659675022,1.3502034360091,0.176950736347191,0.30543617431245,"DOCK6",NA
"ENSG00000130159",82.3086065871966,-0.427377777761846,0.082545324461709,-5.17749225106139,2.24888281635496e-07,1.85850704219097e-06,"ECSIT",NA
"ENSG00000130164",223.18285508793,-0.225760496319178,0.106925288005652,-2.11138544052597,0.0347391954757123,0.0840193267960853,"LDLR",NA
"ENSG00000130165",74.4400220456202,0.0397262546383696,0.098568454099662,0.403032136409511,0.686924583377408,0.792649868778511,"ELOF1",NA
"ENSG00000130175",238.612254560109,-0.0211205275618578,0.0719901765782727,-0.29338068839009,0.769231184790883,0.852731935759615,"PRKCSH",NA
"ENSG00000130176",46.1936078705199,-1.96369362658926,0.277949489911891,-7.06492977271425,1.6069724260123e-12,2.47748051636743e-11,"CNN1",2
"ENSG00000130177",177.37020167724,0.108404993149009,0.0625997047571999,1.73171732310033,0.0833239047559689,0.170448866250145,"CDC16",NA
"ENSG00000130193",17.3881260327388,0.984853028725615,0.213464282338296,4.61366659535496,3.95626875203921e-06,2.63494379353207e-05,"THEM6",NA
"ENSG00000130202",629.366588738335,-0.220851757298341,0.0474694659633258,-4.65250140941058,3.2793249643709e-06,2.21881676387894e-05,"NECTIN2",NA
"ENSG00000130203",330.219492521846,-0.491081100518706,0.104746797995879,-4.68826837587938,2.75526533264986e-06,1.90049785985517e-05,"APOE",NA
"ENSG00000130204",151.476742104952,-0.0940585174562622,0.0849803325982593,-1.1068268925343,0.268368778812304,0.415552755676693,"TOMM40",NA
"ENSG00000130208",53.2209418155048,0.045053123771801,0.167140596301363,0.269552249835032,0.787504739955015,0.864506705323924,"APOC1",NA
"ENSG00000130222",28.5926014993084,1.20202781301096,0.230481153479844,5.21529762786476,1.83522323870025e-07,1.53991474910747e-06,"GADD45G",1
"ENSG00000130224",64.6198496867889,-0.0248663037810124,0.0936469990851376,-0.265532307750787,0.790599424826511,0.866554613853781,"LRCH2",NA
"ENSG00000130226",20.173779198978,0.616769999725895,0.167948087446344,3.67238477736724,0.000240297506382044,0.00111137211883046,"DPP6",NA
"ENSG00000130227",154.768563787028,0.0409657716421009,0.0639572640154911,0.640517887572215,0.521835963778931,0.661860968035965,"XPO7",NA
"ENSG00000130244",9.77259057707262,-0.4644714266832,0.235468707260693,-1.97253992722257,0.0485480030217232,0.110285580953845,"FAM98C",NA
"ENSG00000130254",129.395086348013,-0.0429544469595705,0.0807944186921365,-0.531651166688214,0.594967619699977,0.721634254894227,"SAFB2",NA
"ENSG00000130255",3434.25308801335,-0.306957847963383,0.112812439341546,-2.72095745606608,0.00650931383471771,0.0203960630514113,"RPL36",NA
"ENSG00000130270",4.88776233709336,0.645900197997295,0.321615738205291,2.00829785756632,0.0446116494273237,0.102906139409034,"ATP8B3",NA
"ENSG00000130287",6.10025849493398,0.274783713719978,0.284129429272882,0.967107541176495,0.333490276014586,0.486045958679197,"NCAN",NA
"ENSG00000130294",207.27998258789,-0.254868617389384,0.0709650161220586,-3.59146846315112,0.000328819971525187,0.00147211709487124,"KIF1A",NA
"ENSG00000130299",77.108450277802,0.162286896202546,0.0973164444849759,1.66762048347955,0.0953910893944666,0.189613680029611,"GTPBP3",NA
"ENSG00000130300",2.39402447951182,0.286877245684488,0.429565489686007,0.667831221484256,0.50424133458061,0.647826964207563,"PLVAP",NA
"ENSG00000130303",61.6227717155847,0.0554662839600281,0.149930953385284,0.369945516303723,0.711423086427032,0.8116504980322,"BST2",NA
"ENSG00000130304",24.5554034682485,0.526452946752001,0.155247614294085,3.39105337718583,0.000696245396701444,0.00285904071542768,"SLC27A1",NA
"ENSG00000130305",81.0032472795462,-0.146304169063774,0.0823568694955263,-1.77646588511626,0.0756561600369688,0.157720648055294,"NSUN5",NA
"ENSG00000130309",164.947258578394,-0.222906497643142,0.0753673336994831,-2.95760094860131,0.0031004321054117,0.0106507129448194,"COLGALT1",NA
"ENSG00000130311",63.3294473213596,-0.165356233533664,0.0995614519114818,-1.66084594347498,0.0967443912232678,0.191705795985427,"DDA1",NA
"ENSG00000130312",105.443121839779,0.171284596710661,0.107581202989486,1.59214241847994,0.11135270784325,0.21408444965761,"MRPL34",NA
"ENSG00000130313",85.9108812550534,0.0455754473820215,0.112094014067667,0.406582347515088,0.6843147644962,0.79102077335184,"PGLS",NA
"ENSG00000130332",342.393859371953,-0.394003310537804,0.0555427288103426,-7.09369739256378,1.30575485826577e-12,2.0245015405727e-11,"LSM7",NA
"ENSG00000130338",92.3781982475399,0.44311183340846,0.0842732799832763,5.25803473528495,1.45603022150024e-07,1.23801361817436e-06,"TULP4",NA
"ENSG00000130340",114.688429737547,-0.114995127204658,0.0756321720912764,-1.52045252734348,0.128397281379542,0.239344932228921,"SNX9",NA
"ENSG00000130347",27.8037823062276,-0.250026140900388,0.151872824009254,-1.64628624331864,0.0997048403883055,0.196212567703522,"RTN4IP1",NA
"ENSG00000130348",60.6578189810061,-0.107081936098749,0.09994405620191,-1.07141875333155,0.283981184340091,0.433540003830803,"QRSL1",NA
"ENSG00000130349",57.6647659868662,0.6285352086891,0.150224576747016,4.18397057458565,2.86461206517998e-05,0.000161947421978347,"MTRES1",NA
"ENSG00000130363",66.8769725509024,0.351884274386042,0.103521822997437,3.39913135411799,0.00067600241961437,0.00278727268104564,"RSPH3",NA
"ENSG00000130382",223.947753667594,0.64477168073427,0.0971482839774593,6.63698476530859,3.2016472407874e-11,4.30513633192395e-10,"MLLT1",NA
"ENSG00000130383",1.12269502823728,-0.788836820367291,0.765007214886281,-1.03114951730822,0.302470709954113,0.453398242852776,"FUT5",NA
"ENSG00000130396",1076.77039549449,0.117556163855571,0.0560363136742352,2.09785683867392,0.0359177937497289,0.0864121013594432,"AFDN",NA
"ENSG00000130402",263.096613998061,-0.245569954346239,0.0904452714033791,-2.71512209025296,0.00662513413352839,0.0207318301011279,"ACTN4",NA
"ENSG00000130413",78.1522110367849,0.274824712577259,0.120846093261376,2.27417126330137,0.0229556913206722,0.0597681734357617,"STK33",NA
"ENSG00000130414",197.863982642568,0.136370892971215,0.0674801483843695,2.02090386930451,0.0432897172964141,0.100527401947106,"NDUFA10",NA
"ENSG00000130433",4.82399040691128,0.97508189181421,0.323974759445456,3.00974647989012,0.0026146583334995,0.00919983053470204,"CACNG6",NA
"ENSG00000130449",305.565789755868,-0.39349176816155,0.0778587253738403,-5.05391998484679,4.32833001153782e-07,3.43100451812146e-06,"ZSWIM6",NA
"ENSG00000130475",10.1108138750677,-0.284984611877044,0.231693419097647,-1.23000736484854,0.218694346942885,0.356904402562205,"FCHO1",NA
"ENSG00000130477",7.61351895110835,-0.735160292707402,0.296292617820263,-2.48119679158988,0.0130942059323978,0.0370844335443798,"UNC13A",NA
"ENSG00000130479",69.7347242451609,-0.247256116531204,0.10883749399053,-2.27179170950701,0.0230990938375262,0.0600463547109628,"MAP1S",NA
"ENSG00000130508",1102.91338867228,0.245589860897711,0.0484487858873752,5.06906120348637,3.99782670309436e-07,3.17900272885593e-06,"PXDN",NA
"ENSG00000130511",41.9614754014738,0.792451781680623,0.127275932455262,6.22625005681397,4.77731377536451e-10,5.71011261989261e-09,"SSBP4",NA
"ENSG00000130513",93.5242247514812,-2.677540997227,0.45755464998121,-5.85184960383848,4.86136133897527e-09,5.1742827636853e-08,"GDF15",2
"ENSG00000130517",54.8968751388013,0.549033866744731,0.147381779148243,3.7252492805945,0.000195122303774297,0.000920473484274509,"PGPEP1",NA
"ENSG00000130518",6.04092336316373,0.376910123326861,0.281062251100376,1.34102008309986,0.179913932214638,0.308985479193133,"IQCN",NA
"ENSG00000130520",583.825868034524,-0.244150279048736,0.0582942544700153,-4.18823915441477,2.81127183320157e-05,0.000159261044562555,"LSM4",NA
"ENSG00000130522",1191.91490586239,-0.793541036881507,0.0491421705125882,-16.1478629984045,1.17564586187788e-58,1.44302993354087e-56,"JUND",NA
"ENSG00000130528",3.04272335085697,3.63121054771952,0.554802676756384,6.54504871704864,5.94759942585593e-11,7.78432220138683e-10,"HRC",1
"ENSG00000130529",13.8647308842111,-0.00116430396668259,0.191159287668988,-0.00609075280034891,0.99514031242381,0.997066961555707,"TRPM4",NA
"ENSG00000130540",37.1843792491024,0.106164084203711,0.123780797046196,0.857678143436823,0.391070212117129,0.544755741424326,"SULT4A1",NA
"ENSG00000130544",68.6004822564708,0.147509322974088,0.130389398589788,1.13129843813576,0.257929501507308,0.4030083551248,"ZNF557",NA
"ENSG00000130558",33.2124189019373,-0.212045051893408,0.158873135735814,-1.33468160561778,0.181980576396363,0.311372002219423,"OLFM1",NA
"ENSG00000130559",116.919555559212,-0.0133015107577752,0.0758181191410224,-0.175439735362391,0.860734120423554,0.913448342220918,"CAMSAP1",NA
"ENSG00000130560",89.3103957827605,0.14285900397264,0.0848005081949778,1.68464796984672,0.0920565104546311,0.184228476398963,"UBAC1",NA
"ENSG00000130584",15.9014938583664,-0.0333702188856236,0.202912396425802,-0.164456284945735,0.869371957691488,0.919201228375296,"ZBTB46",NA
"ENSG00000130589",45.3519414369452,-0.182119848153037,0.143429669141214,-1.26975017960706,0.204173632209016,0.339544616079402,"HELZ2",NA
"ENSG00000130590",5.87756866307694,0.775444930876916,0.347782972415447,2.22968055477599,0.0257686577111027,0.0658329897067637,"SAMD10",NA
"ENSG00000130592",1.82144284678509,-1.89154796995671,0.647860718329809,-2.91968306835014,0.0035038752708697,0.0118642270002852,"LSP1",NA
"ENSG00000130598",1.9746176201823,0.144357961230252,0.52352696190789,0.275741216276938,0.782746836359937,0.861381403598855,"TNNI2",NA
"ENSG00000130600",2.77669036283495,0.269293781012509,0.488346629886369,0.551439826819671,0.581332205320852,0.710723347432236,"H19",NA
"ENSG00000130612",1.18423731255894,-0.453140571259779,0.696354071222615,-0.650732996310603,0.515218859333112,0.65699325509526,NA,NA
"ENSG00000130635",85.6806969506175,0.598008891288399,0.0817831827259823,7.31212544383423,2.62949449347454e-13,4.34047935871125e-12,"COL5A1",NA
"ENSG00000130638",541.973880961974,-0.484719982364823,0.0512925183945437,-9.45011080634297,3.3847220323994e-21,1.01584102627561e-19,"ATXN10",NA
"ENSG00000130640",97.1604198115401,0.145297612742693,0.0986603355910236,1.47270543802927,0.140830479629746,0.257290937933394,"TUBGCP2",NA
"ENSG00000130643",8.07506458404545,1.03478153953737,0.274081797524988,3.7754478731592,0.000159720424044051,0.000769777669165743,"CALY",1
"ENSG00000130649",2.51923494733595,0.145154362999601,0.412604707024687,0.351800065603508,0.724988209359113,0.821327312318559,"CYP2E1",NA
"ENSG00000130653",2.98107436789616,0.195321245340213,0.403610222850425,0.483935327407694,0.628431767683747,0.747729540024134,"PNPLA7",NA
"ENSG00000130669",69.4035598191896,0.503185352734306,0.100762838685454,4.9937592003047,5.92152213519949e-07,4.60541453471973e-06,"PAK4",NA
"ENSG00000130695",60.7996561375961,-0.0337204627062003,0.0974612196679325,-0.345988515443289,0.729351345698646,0.824579716937177,"CEP85",NA
"ENSG00000130702",223.80369455237,0.475113777831749,0.0866819796089954,5.48111360602157,4.22656958968891e-08,3.90025804835486e-07,"LAMA5",NA
"ENSG00000130703",106.29052765488,-0.121970986684892,0.0763706009049928,-1.59709345270999,0.110244877415596,0.212371117983283,"OSBPL2",NA
"ENSG00000130706",232.669514147504,-0.0868499413990013,0.062429193445226,-1.39117513147437,0.164172326412969,0.288586404677823,"ADRM1",NA
"ENSG00000130707",30.6267672576389,-2.76433991574488,0.277178121676179,-9.97315336083558,1.99783096152593e-23,6.71131004408747e-22,"ASS1",2
"ENSG00000130711",1.46991294683127,-0.574464945312712,0.604247770665251,-0.950710905693953,0.341751150538445,0.49450346863047,"PRDM12",NA
"ENSG00000130713",51.6924308637003,0.176693108476127,0.143070268910916,1.23500927076713,0.216827053855588,0.354703496559316,"EXOSC2",NA
"ENSG00000130714",90.0833538885147,0.247146502563093,0.0802046818164313,3.08144732908174,0.00205996917945817,0.00748042667329129,"POMT1",NA
"ENSG00000130717",53.5551144123045,0.171229968114069,0.162993558538912,1.05053211702958,0.293473532692226,0.443592611619098,"UCK1",NA
"ENSG00000130724",175.18974364882,-0.0630002055766816,0.0673874527794772,-0.934895191584808,0.34984231536763,0.50255805605018,"CHMP2A",NA
"ENSG00000130725",174.640174405291,-0.341799198653206,0.0835857325841639,-4.08920503638635,4.32854112820457e-05,0.000236335630233422,"UBE2M",NA
"ENSG00000130726",558.321443728833,-0.0989171419309744,0.0651633704580944,-1.51798688796471,0.129017704162931,0.240187880747648,"TRIM28",NA
"ENSG00000130731",93.2213164087985,0.122822630472919,0.0878862981428124,1.3975173954117,0.162258039333092,0.286282864601083,"METTL26",NA
"ENSG00000130733",7.81482755231489,-0.288937180575132,0.283047901821139,-1.02080665045069,0.307346052935995,0.458338179253772,"YIPF2",NA
"ENSG00000130734",1.41493864706501,-0.156209754150409,0.563669721527256,-0.277129936529428,0.781680335675614,0.860603442244518,"ATG4D",NA
"ENSG00000130741",430.339761235555,0.0392576210788082,0.0698170787068423,0.562292519336831,0.573916734259401,0.704762241236389,"EIF2S3",NA
"ENSG00000130748",119.878461771788,-0.429477016401925,0.0853704346968241,-5.03074650992614,4.88573761686399e-07,3.84829715704285e-06,"TMEM160",NA
"ENSG00000130749",84.5063879354016,0.393675923724952,0.156012165668036,2.52336682872936,0.011623707739267,0.0334894306035938,"ZC3H4",NA
"ENSG00000130751",7.45202021366554,-0.139814643879456,0.257739474949948,-0.542464998450887,0.587498213372744,0.715384151965742,"NPAS1",NA
"ENSG00000130755",1.37349165289666,-0.951533698148403,0.565725860744032,-1.68196959724798,0.0925747355084853,0.185072148205938,"GMFG",NA
"ENSG00000130758",21.8446816749381,-0.111511059812626,0.165094993262709,-0.675435745257176,0.499398961723905,0.643765404543513,"MAP3K10",NA
"ENSG00000130762",21.3021346307043,0.413227723393163,0.166325330033443,2.48445455247301,0.0129750068966822,0.0368012786339314,"ARHGEF16",NA
"ENSG00000130764",114.403699293908,0.01645417605831,0.0757649697403338,0.21717392767004,0.828072802500256,0.892588269661952,"LRRC47",NA
